,Link,Comuna,Camas,Baños,Capacidad,Habitaciones,Precio,Nota,Nnota,Descripción,Titulo1,Titulo2,Servicios,Anfitrion,Registro,Ubides,Ubicacion,Tipo
0,https://www.airbnb.cl/rooms/804957401975945423?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000,"['Angostura, Coquimbo, Chile']",['5 camas'],['2 baños'],['8 huéspedes'],['3 habitaciones'],"['$210,000\xa0CLP\xa0']",[],[],"['Casa Nueva, recién construida en Condominio Agua Dulce. El condominio tiene acceso controlado, seguridad permanente y acceso directo a la playa, cuenta con 5 canchas de tenis , 3 canchas de futbolito, caleta de pescadores, juegos para niños y senderos para trekking sin costo extra. ', 'La casa tiene una hermosa vista a toda la bahía y una piscina de 8 x 4 mts, muy amplia para toda la familia.', 'La vista al mar es increible, todo el frente de la casa es vidreado, por ende la vista es completa y despejada al mar. El condominio cuenta con caminos con maicillo compactado, ideal para salir a correr, andar en bicicleta o caminar.']",['Casa con piscina en Cond Agua Dulce Huentelauquén'],['Alojamiento entero - Anfitrión:\xa0Rodrigo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Rodrigo'],['Se registró en junio de 2016'],[],"['https://maps.google.com/maps?ll=-31.5149,-71.5605&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
1,https://www.airbnb.cl/rooms/734844494019129374?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000,"['Vicuña, Coquimbo, Chile']",['2 camas'],['1 baño'],['4 huéspedes'],['1 habitación'],"['$68,310\xa0CLP\xa0']",['4.89 ·'],['9 reseñas'],"['Yurta única y privada ubicada en un sitio de media hectárea .  ', 'El recinto se encuentra justo en la carretera Del Valle del Elqui en la ruta 41, con variedad de pueblos alrededor, restaurantes, zonas de camping, río, etc.']",['Yurta Privada con Piscina'],['Yurta - Anfitrión:\xa0Diego'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Diego'],['Se registró en octubre de 2022'],[],"['https://maps.google.com/maps?ll=-29.97082,-70.96716&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
2,https://www.airbnb.cl/rooms/796254450275413364?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-09&previous_page_section_name=1000,"['Pisco Elqui, Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$50,000\xa0CLP\xa0']",[],[],"['En pleno corazón del Valle de Elqui, donde podrás disfrutar de unas noches estrelladas y los cielos translúcidos, las altas montañas y el contraste de un valle que te invita a desconectarte y recargar energías. ', 'Relájate en esta escapada única y tranquila. En el corazón del valle de Elqui, donde puedes disfrutar de noches estrelladas y cielos translúcidos.', 'Las altas montañas y el contraste de un valle que te invita a desconectar y recargar energías. Un lugar ideal para disfrutar y encontrar la paz.']",['Elqui para dos personas'],['Cabaña entero - Anfitrión: Yasmín\xa0Rocio'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Yasmín Rocio'],['Se registró en mayo de 2019'],[],[],
3,https://www.airbnb.cl/rooms/816831121694872777?adults=1&children=0&infants=0&pets=0&check_in=2023-02-10&check_out=2023-02-16&previous_page_section_name=1000,"['Vicuña, Coquimbo, Chile']",['2 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],"['$35,991\xa0CLP\xa0']",[],[],"['Relájate en esta escapada única y tranquila.', 'Ven a conocer un hermoso lugar, alejado de la ciudad, desconectarse de todo y conectarse con la naturaleza, apreciar el amanecer y los atardeceres , un lugar inolvidable que al caer la noche te sorprenderá con la inmensidad del cielo y las estrellas', 'Cuenta con dos camas de cuarzo para intercambiar energías a la luz del atardecer.', ' ', 'Hay tinaja (aguas termales) Tienen un valor aparte, al igual que el gas, además de terapias alternativas.', 'Es una cabaña rústica que consta de 2 habitaciones una donde hay una cama matrimonial y la pequeña donde hay 2 de   Plaza 1/2 (de esponja en el suelo) las piezas son alfombradas y cuentan con enchufes (ambas). Hay un living-cocina, un refrigerador y un ventanal enorme para poder apreciar la vista Del Valle desde las alturas. El baño cuenta con ducha ', 'El agua es algo muy escaso por estos lugares, por eso es importante cuidarla', 'Y la luz proviene de paneles solares, la ducha es agua caliente solo cuando hay sol', 'Ideal llevar agua, la cabaña cuenta con agua (de pozo), entonces no todos están familiarizados a esa agua', 'El horario de llegada es después de las 14:00 pero igual puede llegar antes a guardar su equipaje', 'El precio de la cabaña es bajo ya que aun hay detalles por terminar']","['Linda cabaña única, no compartes con más huéspedes']",['Cabaña entero - Anfitrión: Bastian\xa0Andres'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Bastian Andres'],['Se registró en abril de 2022'],"['Un lugar amplio, alejado de vecinos y ruidos molestos, dónde podrás disfrutar de la tranquilidad del espacio']","['https://maps.google.com/maps?ll=-29.9982,-70.6847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
4,https://www.airbnb.cl/rooms/16924265?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000,"['El Higirlo, III Región, Chile']",['5 camas'],"['1,5 baños']",['5 huéspedes'],['1 habitación'],"['$60,000\xa0CLP\xa0']",['4.66 ·'],['60 reseñas'],"['Hermosa casa ecológica, muy rústica, ubicada a menos de dos horas al norte de La Serena en la Reserva Nacional de los Pinguinos Humbolt, justo a la entrada del tranquilo pueblo pesquero de Caleta Chañaral de Aceituno, con mercados y pan fresco, el mejor lugar de Chile para ver ballenas. Luminoso y cálido con una cocina abierta bien equipada, cama doble y 3 camas individuales, baño con agua caliente, fuera de la zona de barbacoa para saborear las delicias del mar. Un lugar rústico para reconectarse con la naturaleza.', 'Pequeño refrigerador ( así como un refrescante que refresca los alimentos con la brisa del océano). Solo señales telefónicas WOM y Claro. Cómoda cama doble en el primer piso. Accesible para silla de ruedas. El altillo del segundo piso, con su balcón con vistas al Pacífico, puede alojar perfectamente a 3 personas (2 camas individuales y un sofá cama plegable). Puede dar la bienvenida a dos personas más en colchones de acampada. Se proporcionan sábanas y toallas.']","['""La Sirenita"" Casa Frente del Mar']",['Cabaña entero - Anfitrión:\xa0Illani'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Illani'],['Se registró en febrero de 2014'],"['Alrededor de la casa hay zorros, muchos tipos de lagartos, pelícanos y un montón de otras aves. El jardín es en su mayoría cactus a veces en flor y con frutas comestibles llamadas Copao. El viento es normal y aunque causa polvo en la casa, lo usamos para enfriar nuestra comida en el ""refrescador"" y para el aire acondicionado. Un barco turístico sale todos los días (si el clima lo permite) del pequeño puerto a la isla para experimentar un viaje inolvidable y ver un montón de Gales, delfines, leones marinos, aves, nutria marina y los famosos pingüinos de Humbolt.']",[],
5,https://www.airbnb.cl/rooms/808182414848023592?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000,"['Punta de Choros, Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],"['$68,000\xa0CLP\xa0']",[],[],"['Conecta con la naturaleza en esta escapada inolvidable.', 'Dunas y Caracolas  es un pequeño complejo de  cabañas rusticas con principios ecológicos donde podrás disfrutar la paz y el descanso.', 'Ubicada a 2 kilómetros al norte de la Caleta de Punta de Choros, en un privilegiado entorno natural, con acceso a  playa ""Ventana 1""', 'Contamos con una cabaña Flamenco para 6  y Domos Los Choros para 3 y 4 personas. La Cabañas son amplias y confortables, completamente equipadas y  terrazas.']",['Entre Dunas y Caracolas'],['Domo - Anfitrión:\xa0Marlene'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Marlene'],['Se registró en enero de 2023'],[],"['https://maps.google.com/maps?ll=-29.2247,-71.4621&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
6,https://www.airbnb.cl/rooms/31074328?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-02&previous_page_section_name=1000,"['Vicuña, Región de Coquimbo, Chile']",['7 camas'],['3 baños'],['9 huéspedes'],['4 habitaciones'],"['$142,857\xa0CLP\xa0']",['4.70 ·'],['11 reseñas'],"['Hermosa casa en parcela de agrado, con piscina, tinaja y quincho. Decoración moderna, 4 Dormitorios, 3 baños, habilitada para 9 personas. Cuenta con cocina, refrigerador, tina con hidromasaje, agua caliente, tv cable, mesa ping pong, sendero inclusivo.', 'Km 30, Ruta 41, Vicuña ( frente a cervecería Cactus), Valle del Elqui.', 'Valor incluye uso de tinaja agua caliente  para 1 vez durante la estadía. Día uso adicional  tiene un costo diario de $70.000, costo adicional de   invitados $10.000 diarios', 'Casa que cuenta con todas las comodidades del hogar, rodeada de naturaleza y diversos atractivos turísticos. Especial para el descanso y compartir en familia.']","['CASA VICUÑA, VALLE DEL ELQUI . PISCINA Y QUINCHO']",['Bungalow entero - Anfitrión:\xa0Cristian'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cristian'],['Se registró en diciembre de 2018'],"['Ubicada frente cervecería Cactus, en la mitad del camino entre La Serena y Vicuña, Valle del Elqui. Es un sector turístico especial para los amantes de la astronomía, deportes acuáticos (cerca embalse Puclaro), comida típica y hermosos e históricos pueblos de alrededor.']","['https://maps.google.com/maps?ll=-29.98247,-70.98673&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
7,https://www.airbnb.cl/rooms/712469501076490757?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000,"['Vicuña, Coquimbo, Chile']",['5 camas'],['5 baños'],['6 huéspedes'],['2 habitaciones'],"['$75,000\xa0CLP\xa0']",['5.0 ·'],['4 reseñas'],"['Desconecta cuando te quedes bajo las estrellas, junto a tu familia, en parcela con cabaña y piscina exclusiva para pasar unos bonitos momentos familiares.', 'Cuenta con tinaja que se cobra a parte.', 'Es una cabaña ubicada en un terreno que cuenta con piscina, baños, ducha y tinaja']",['Terreno con cabaña y piscina familiar.'],['Choza - Anfitrión:\xa0Andrea'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Andrea'],['Se registró en noviembre de 2018'],[],"['https://maps.google.com/maps?ll=-29.8094,-70.792&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
8,https://www.airbnb.cl/rooms/807934931061650641?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000,"['Alcoguaz, Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['1 habitación'],"['$130,000\xa0CLP\xa0']",['5.0 ·'],['3 reseñas'],"['Vive la experiencia #montañaloft.', 'Un loft moderno y con una vista privilegiada, ubicado en Alcohuaz el pueblo más alto del valle  a 10 minutos de Pisco Elqui.  Sector pintoresco con varios panoramas outdoor, hermosos viñedos y una vista inigualable de los cielos del valle del Elqui.', 'La propiedad está diseñada para tres personas  con una habitación tipo Loft con una cama de dos plazas y un sofá cama tamaño full en el living. [con opción de una cuarta persona adicional] .  ', 'Cuenta con una enorme terraza con vista panorámica del valle del Elqui, piscina privada, telescopio, proyector the frame para vivir unas noches de cine inigualables  bajos las estrellas e incluye desayuno.']",['Cabaña Valle del Elqui - Montaña Loft'],['Cabaña entero - Anfitrión:\xa0Anibal'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Anibal'],['Se registró en enero de 2020'],[],"['https://maps.google.com/maps?ll=-30.23693,-70.49466&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
9,https://www.airbnb.cl/rooms/786066621019388995?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000,"['Vicuña, Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['1 habitación'],"['$100,000\xa0CLP\xa0']",['4.83 ·'],['6 reseñas'],"['La cabaña  cuenta con una vista privilegiada al valle del Elqui y sus cielos, en donde se puede  disfrutar de la tranquilidad, naturaleza y astronomía. ', 'Tendrás la   posibilidad de disfrutar de una piscina y tinaja exclusiva para la cabaña.', 'La ubicación es privilegiada', 'La cabaña cuenta con 1 dormitorio principal (cama king) , tv , cama nido (2 personas).', 'cocina equipada con refrigerador, microondas y cafetera. ', 'Amplia terraza con vista panorámica.']",['Cabaña BioElqui'],['Cabaña entero - Anfitrión: Maria\xa0José'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Maria José'],['Se registró en julio de 2019'],[],"['https://maps.google.com/maps?ll=-30.04799,-70.7197&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
10,https://www.airbnb.cl/rooms/739635793080788903?adults=1&children=0&infants=0&pets=0&check_in=2023-02-12&check_out=2023-02-17&previous_page_section_name=1000,"['Horcón, Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],"['$54,836\xa0CLP\xa0']",['4.67 ·'],['3 reseñas'],"['Relájate con toda la familia en esta cabaña donde la tranquilidad se respira en uno de los cielos más puros del mundo, privacidad y armonía para venir cada vez que quieras...gran terraza y patio jardín para compartir...los esperamos!', 'Una cabaña acogedora especial para venir en pareja, con amigos o familia...a disfrutar de un bello fin de semana...o retirarse unos días entre las montañas de Horcón...']",['Cabaña Cielo Encanto con terraza vista panorámica'],['Cabaña entero - Anfitrión: Cielo\xa0Encanto'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cielo Encanto'],['Se registró en diciembre de 2017'],[],"['https://maps.google.com/maps?ll=-30.20343,-70.48541&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
11,https://www.airbnb.cl/rooms/34742564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-12&check_out=2023-02-17&previous_page_section_name=1000,"['La Serena, Región de Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],"['$53,900\xa0CLP\xa0']",['4.94 ·'],['17 reseñas'],"['Nuestro espacio es un departamento conectado y ubicado al interior de una casa de gran tamaño, decorado y hecho con mucho cariño. Cuenta con un dormitorio con cama matrimonial y TV, uno con cama pequeña. Una cocina grande con comedor, living/biblioteca con futón, baño, un huerto y espacio exterior que es muy agradable para comer, meditar jugar o disfrutar de la tranquilidad del sector, donde abundan los árboles, las plazas y todo tipo de servicios (pubs, supermercado, restaurantes, etc.)', 'Nuestro espacio es encantador, pues lo hemos hecho poco a poco con cariño y dedicación junto a mi hija. Además, es cómodo y en el entorno se respira la paz del sector con su abundante vegetación. Sin embargo, a pocos minutos en vehículo ya estás en la playa o en el centro de la ciudad.']",['Depto. interior a minutos de la playa y valleElqui'],['Alojamiento entero - Anfitrión:\xa0Josefa'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Josefa'],['Se registró en enero de 2023'],"['El barrio es precioso, residencial, muy tranquilo y con mucha vegetación y parques. Además, cerca hay negocios, panadería, supermercados, restaurantes, gasolinera, cajeros, etc. Dejaré un mapa con todas las indicaciones para que disfrutes tu estadía al máximo!!!']","['https://maps.google.com/maps?ll=-29.9319,-71.24327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
12,https://www.airbnb.cl/rooms/819345352702439517?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000,"['La Higuera, Coquimbo, Chile']",['5 camas'],['2 baños'],['7 huéspedes'],['3 habitaciones'],"['$120,000\xa0CLP\xa0']",[],[],"['Relájate con toda la familia en este alojamiento donde la tranquilidad se respira, cabañas ubicadas en las dunas de playa la ventana, punta de choros, cuenta con 3 dormitorios, 2 baños, habilitada para 7 personas. actualmente con valor especial por conexión de energía en trámite (se cuenta con energía por generador en horarios definidos  y luces solares)', 'Vista panoramica, atardeceres maravillosos y acceso directo a la playa .']",['Cabañas Las Dunas 2 La Ventana'],['Cabaña entero - Anfitrión:\xa0Marisol'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Marisol'],['Se registró en enero de 2012'],[],"['https://maps.google.com/maps?ll=-29.20814,-71.48038&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
