,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Promoción descuento 30% y 10% al valor de estadía.,Vivienda rentada entero,Ovalle,5,4,3, Habitación,2,privado,45.0,-30.61497,-71.2079,"https://maps.google.com/maps?ll=-30.61497,-71.2079&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento está ubicado en un barrio tranquilo rodeado de poblaciones de clase media y alta, Pequeñas plazitas y otros condominios.","Cómodo y amplio departamento, ubicado en un segundo piso, en el condominio Ciudad del Encanto, con seguridad las 24 horas. Cuenta con estacionamiento, servicios de wi fi  fibra óptica y TV cable, además de locomoción a la puerta y cercanía a supermercado Santa Isabel y farmacia cruz verde.

El espacio
El departamento cuenta con 3 dormitorios, 2 baños, lavadora. Internet fibra y tv cable. Está ubicado en segunfo piso, tiene terraza con vista a una plazita.",['Vista al horizonte de la ciudad'],4.73,11,Nilsa Soledad,12-2020,https://www.airbnb.cl/rooms/47508426?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-25&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
1,"Depto con piscina, hermosa vista y pasos de playa",Vivienda rentada entero,Coquimbo,6,5,3, Habitación,1,privado,31.5,-29.98004,-71.34807,"https://maps.google.com/maps?ll=-29.98004,-71.34807&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar residencial.,"Departamento con vista directa al mar, a pasos de playa La Herradura. A una cuadra de centro comercial( supermercado, restaurant). Equipado completo para 6 personas. Lugar residencial, seguridad 24 horas, conserjeria y entrada controlada. Posee lavandería con sistema de fichas. Estas en vehiculo a 8 min de playa Totoralillo, 15 min de Las Tacas y Puerto Velero. A pasos de playa La Herradura y a 20 minutos de Avenida del Mar.  Locomoción a una cuadra y vía uber a centro de Coquimbo por $2000( +o-


Personas que quieran conocer la región de Coquimbo ,  ya que queda cerca de hermosas playas y lugares turisticos. Tiene una hermosa vista directa a la playa La Herradura, lugar de descanso.",['Vista a la bahía'],4.30,20,Maria Jose,03-2018,https://www.airbnb.cl/rooms/23684294?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
2,🏖Depto. Ideal en Puerto Velero. Full 2D-2B 🌊,Vivienda rentada entero,Puerto Velero,6,5,2, Habitación,2,privado,100.0,-30.24581,-71.47923,"https://maps.google.com/maps?ll=-30.24581,-71.47923&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Puerto Velero se ha consolidado como un lugar exclusivo que destaca por su belleza natural, excelente clima y expeditos accesos, lo que sumado a su arquitectura mediterránea, amplias áreas verdes y una gran seguridad, lo han posicionado como un lugar perfecto para descansar durante cualquier época del año.
Puerto Velero cuenta con una gran infraestructura de servicios que garantizan una placentera estadía sin moverse del lugar. Un moderno equipamiento de control de acceso y un staff de personal especializado que monitorea el complejo, aseguran una máxima seguridad las 24 horas.
El resort cuenta con 14 piscinas, Funicular a la playa, 3 Restaurantes, 10 Canchas de Tenis, Cancha de Futbol y Volleyball playa, Cancha de Golf, Parque nativo y zona de pic-nic, Gimnasio equipado, Senderos para running
Buceo, kayaks y deportes náuticos, Actividades culturales, Minimarket, Cajero automático (ATM), Sector de quinchos.","Precioso departamento en Puerto Velero, ideal para familias con niños o grupos de hasta 5 personas.
Ubicación Privilegiada con una linda vista panorámica al mar y los jardines. A pasos de la playa y piscinas. Muebles e implementos de primera calidad.
2 dorm. 2 baños. 1 estac.
Toallas de baño y ropa de cama.
Wifi Rápido. 3 Smart TVs  con servicios de streaming.
Calefacción panel radiante.
Cerradura digital, acceso sin llave a cualquier hora.
-Se permiten perritos pequeños a solicitud-
Superhost.


Acogedora sala de estar con linda mesa de comedor, sofá, gran SmartTV 55"" con soundbar y calefacción de panel radiante.

Terraza amplia, con living, comedor, mesón de bar y una vista realmente privilegiada a los jardines, piscina, playa Socos y la bahía de Tongoy.

Dormitorio principal: cama king resortes, almohadas y ropa de cama de alta calidad. Escritorio para teletrabajo. Smart TV 46"". Calefacción panel radiante.

Segundo dormitorio: 1 camarote (2 colchones de 1 plaza) y 1 cama nido (2 colchones 1 plaza). Los 4 colchones son de resortes y alta calidad. Para usar la cama nido de abajo se debe extraer (Ver fotos).  Por eso este dormitorio se recomienda para 3 personas, aunque puede dormir sin problemas una cuarta en la cama nido de abajo.  
Almohadas y ropa de cama de alta calidad. Smart TV 32"". Calefacción panel radiante móvil.

Cocina completamente equipada con todo lo necesario para cocinar, lavadora, secadora, lavavajillas, etc. Especial para estadías largas.

Si tienen niños, existe mucha seguridad en el condominio y hay muchos espacios para explorar y jugar. 

El departamento cuenta con 3 Smart TVs con la mayoría de estos servicios de streaming habilitados (Disney+, Star+, HBO GO, Amazon Prime, Apple+).

Limpieza y desinfección: Entendemos las dudas por la Pandemia y estamos siguiendo todas las recomendaciones de aseo y desinfección que nos da Airbnb para máxima tranquilidad con un equipo de aseo y una coordinadora que se encarga personalmente de ello.","['Acceso a la playa', 'Frente a la playa']",4.94,52,Alejandro,05-2014,https://www.airbnb.cl/rooms/44666885?adults=1&children=0&infants=0&pets=0&check_in=2023-03-26&check_out=2023-04-01&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
3,Departamento Dos Dorm. Avenida del Mar Amoblado,Vivienda rentada entero,La Serena,3,3,2, Habitación,1,privado,35.0,-29.90618,-71.27249,"https://maps.google.com/maps?ll=-29.90618,-71.27249&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento ubicado en la playa de la Serena en av. del mar, con estacionamiento privado, varios ascensores disponibles, zonas comunes, áreas de lavado y secado de ropa para estadías largas, todo full privado, disponible dos piscinas una de ellas orientadas a los niños y otra para adulto y niños con una zona de muy baja profundidad, zona de quinchos para asados al lado de la piscina. Avenida del mar es un acceso de mucho turismo con muchos restaurantes y zona de comida de distintos tipos y gran cantidad de cafeterías a solo pasos del condominio","Departamento en avenida del mar justo en la playa, con hermosa vista a toda la bahía de dos dormitorios full equipado, listo para llegar y  usar WiFi y TvCable con dos hermosas piscinas, estacionamiento techado privado, y lavandería equipada con equipos industriales,  full seguridad de ingreso,con cocina eléctrica, termo para ducha, estacionamiento  privado, calefactor eléctrico  y todo lo necesario para una estadía muy confortable.

Si es tarde y el depto esta disponible RESERVA y me llamas now


Lindo entorno con espacios para caminar y contemplar el mar desde el interior del condominio con quinchos para hacer aseo y disfrutas de dos piscinas una grande y otra de un poco menor tamaño","['Acceso a playa Público o compartido', 'Frente a la playa']",4.34,86,Plcchile2,01-2020,https://www.airbnb.cl/rooms/50229798?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
4,Sofisticado departamento con vista a la playa,Condo entero,Coquimbo,4,3,2, Habitación,2,privado,35.991,-29.89798,-71.26847,"https://maps.google.com/maps?ll=-29.89798,-71.26847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.


Depto amoblado, cómodo con camas y muebles de buena calidad. Amoblado con todo lo necesario para una grata estadía.",['Acceso a la playa'],4.82,22,Felipe,04-2015,https://www.airbnb.cl/rooms/47180127?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
5,Espacio Verde VIP con wifi en La Serena,Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,109.183,-29.94334,-71.28967,"https://maps.google.com/maps?ll=-29.94334,-71.28967&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este departamento se encuentra frente al mar, habilitado para 6 personas con todas las comodidades, gran piscina, wifi, TV Cable, Smart TV, Home Theater, podrás escuchar música incluso desde tu celular conectado vía Bluetooth. De decoración moderna y entretenida. A pasos del casino Enjoy y los mejores restaurantes de la zona. 
Cuenta con microondas, cafetera, hornito, juguera, todo lo necesario para cocinar si deseas!
Tiene 1 estacionamiento propio y una gran terraza para disfrutar en familia


En Club Océano puedes ir a la gran piscina al aire libre, 
Gimnasio.
Sala de Lavandería en el primer piso
Piscina temperada y sauna, son de acceso controlado. Para el sauna se cancela en administración y se pide su uso con anticipación.
Quinchos para asados y salón de eventos en terraza con vistas panorámicas de la playa y ciudad se cancela su uso directamente en la administración y debe cumplirse con ciertas normas que te explicarán al momento de la solicitud.",['Vista a la bahía'],4.61,47,Yanitza,01-2012,https://www.airbnb.cl/rooms/15471290?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
6,Luminoso Duplex de 4 Dormitorios en Primera Línea,Condo entero,Coquimbo,10,10,4, Habitación,3,privado,250.0,-30.24366,-71.47558,"https://maps.google.com/maps?ll=-30.24366,-71.47558&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Luminoso Duplex de 4 dormitorios en primera línea en Puerto Velero. Recién reacondicionado con equipamiento de alto estándar. Configuración:
- Piso 1: cocina integrada al living y comedor, logia, dormitorio 1 con 4 camas y baño, dormitorio 2 con cama matrimonial y baño.
- Piso 2: dormitorio 3 con 4 camas, dormitorio 4 con cama matrimonial y baño, terraza panorámica.
2 estacionamientos, lavavajillas y lavadora. Escritorio para trabajar en dormitorio matrimonial piso 2.


Es un duplex muy cómodo y luminoso en primera línea  Funciona muy bien para dos familias con niños, ya que se pueden ubicar una en el primer piso y la otra en el segundo. La vista a la playa y la bahía de Tongoy es espectacula!",['Vista al puerto'],4.89,9,Sergio,11-2017,https://www.airbnb.cl/rooms/54117846?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
7,Espectacular vista Departamento en Laguna del Mar,Condo entero,Coquimbo,4,4,2, Habitación,2,privado,105.0,-29.90092,-71.27131,"https://maps.google.com/maps?ll=-29.90092,-71.27131&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",A tres cuadras cuentas con comercio y supermercado,"Crea recuerdos inolvidables en este alojamiento único y familiar
Disfruta de la Laguna navegable a vela y remo, kayak de uso gratuito , playa privada artificial, piscinas , cancha de tenis, cafetería

El espacio
Departamento con dos dormitorios estilo mariposa con baño
Cuenta con dos camas de una plaza una cama matrimonial y además déjate un catre de campaña, ropa de cama, artículos de aseo.
No dejaré toallas por protocolo Covid",['Vista a la bahía'],5.0,9,Andrea,12-2017,https://www.airbnb.cl/rooms/54051668?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
8,Departamento completo con Insuperable vista al mar,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,63.51,-29.95715,-71.30743,"https://maps.google.com/maps?ll=-29.95715,-71.30743&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Locales de comida típica, con gran variedad de productos del mar y comida en general con una amplia oferta gastronómica.

Exactamente frente al departamento, hay un mini parque con máquinas de ejercicio, amplia playa y mucho ambiente.","Departamento completamente amoblado, living, cocina, 2 habitaciones, 2 baños, terraza, internet alta velocidad, wifi, netflix, Tv en habitación.
Actualmente cuenta con capacidad ideal para 4 personas, aunque cuenta con 1 sofá cama extra para un quinto huésped (la ropa del sofá cama estará disponible en el armario).

Cuenta con una exquisita piscina o si bien prefiere cruza a La playa que esta al frente!


La habitación principal, cuenta con una cama King y un baño en suite y vista en primera línea al mar, mientras se está acostado. Tiene un televisor de 50 pulgadas instalado, ud puede escoger ver el TV o bien mirar el puerto o las olas del mar.

La segunda habitación, cuenta con 2 camas de plaza y media, también con vista completa al mar. Frente a esta habitación se encuentra el segundo baño. 

Cocina junto a la sala y completamente equipada, con todo lo que pudiese necesitar, cocina eléctrica en perfecto estado y campana. 

Sala con 1 sofá cama y vista completa y panorámica a la playa y el mar.

Terraza abierta, cuenta con vista total y frontal directamente a la piscina y al mar.",['Vista a la bahía'],4.55,29,Mario,09-2019,https://www.airbnb.cl/rooms/46984848?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
9,Departamento Ideal Familias,Vivienda rentada entero,Puerto Velero,10,8,4, Habitación,3,privado,214.286,-30.23626,-71.47608,"https://maps.google.com/maps?ll=-30.23626,-71.47608&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El departamento se encuentra al lado del Spa las Añañucas, que cuenta con piscina de hidromasaje y jacuzzi además de un pequeño gimnasio y sauna","Departamento en primer piso con Jardín, preciosa vista.
Ideal para dos familias con niños

El espacio
El alojamiento no incluye sábanas ni toallas.
Cada cama cuenta con un plumón y almohada.",['Vista a la bahía'],4.88,33,Paulina,06-2016,https://www.airbnb.cl/rooms/22838198?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=11068f37-2532-40b6-bfbc-4e5f8883ee67
