,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Casa Playa frente Puerto Velero,Alojamiento entero,Coquimbo,8,6,3, Habitación,3,privado,150.0,-30.24943,-71.45986,"https://maps.google.com/maps?ll=-30.24943,-71.45986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa Casa de Playa nueva con linda piscina y Terraza emplazada en condominio privado cerca del mar, grandes vistas, especial para conectarse con tus seres queridos en un ambiente familiar, tranquilo y acogedor",['Vista al mar'],,,Juan Luis,04-2019,https://www.airbnb.cl/rooms/821984450971999152?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
1,Increíble Casa Huentelauquen,Alojamiento entero,Canela,14,12,5, Habitación,4,privado,295.0,-31.5186,-71.5729,"https://maps.google.com/maps?ll=-31.5186,-71.5729&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble casa en condominio agua dulce Huentelauquen. A pasos de la playa y plaza con canchas de tenis y fútbol. Condominio cuenta con agua y luz propia. Entre las actividades que puedes hacer se encuentra trekking, pesca y es ideal para andar en bicicleta en familia. Huentelauquen se encuentra a 30 minutos de los Vilos, además de localidades como Mincha, Puerto Oscuro, Canela que son paseos imperdibles para cuando estamos cansados de la playa. La casa tiene vista al mar para los atardeceres.",['Vista al valle'],,,Macarena,02-2016,https://www.airbnb.cl/rooms/797269518528856944?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-05&previous_page_section_name=1000
2,Maravilloso depto Puerto Velero 3D 3B,Vivienda rentada entero,Puerto Velero,8,6,3, Habitación,3,privado,140.0,-30.2368,-71.4774,"https://maps.google.com/maps?ll=-30.2368,-71.4774&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Sorprendente y relájate como nunca en este hermoso y exclusivo lugar, ubicado en un quinto piso, con doble terraza, donde tendrás unos amaneceres inolvidables y unas puestas de sol soñadas. 
Disfruta tu estadía con playas privadas paradisíacas, piscinas de agua dulce y salada. Supermercados  en el interior del resort, como también restoranes y diversas actividades para grandes y pequeños.
Como si fuera poco, tienes lugares cercanos como tongoy, guanaquero donde encontrarás ostiones y ostras.


Tranquilidad y belleza en el entorno.",['Vista a la bahía'],,,Andres,01-2017,https://www.airbnb.cl/rooms/806689333270005138?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
3,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,7,5,3, Habitación,3,privado,184.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio ubicado entre Pichidangui y Los Vilos. Cuenta con una exclusiva playa a tan solo 1.5km desde la casa.,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000
4,"CASA VICUÑA, VALLE DEL ELQUI . PISCINA Y QUINCHO",Bungalow entero,Vicuña,9,7,4, Habitación,3,privado,150.0,-29.98247,-70.98673,"https://maps.google.com/maps?ll=-29.98247,-70.98673&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Ubicada frente cervecería Cactus, en la mitad del camino entre La Serena y Vicuña, Valle del Elqui. Es un sector turístico especial para los amantes de la astronomía, deportes acuáticos (cerca embalse Puclaro), comida típica y hermosos e históricos pueblos de alrededor.","Hermosa casa en parcela de agrado, con piscina, tinaja y quincho. Decoración moderna, 4 Dormitorios, 3 baños, habilitada para 9 personas. Cuenta con cocina, refrigerador, tina con hidromasaje, agua caliente, tv cable, mesa ping pong, sendero inclusivo.
Km 30, Ruta 41, Vicuña ( frente a cervecería Cactus), Valle del Elqui.

Valor incluye uso de tinaja agua caliente  para 1 vez durante la estadía. Día uso adicional  tiene un costo diario de $70.000, costo adicional de   invitados $10.000 diarios


Casa que cuenta con todas las comodidades del hogar, rodeada de naturaleza y diversos atractivos turísticos. Especial para el descanso y compartir en familia.",['Vista al valle'],4.70,11,Cristian,12-2018,https://www.airbnb.cl/rooms/31074328?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-03-01&previous_page_section_name=1000
5,CASA BAHÍA AZUL. ARQ. CECILIA PUGA,Alojamiento vacacional entero,Los Vilos,10,8,4, Habitación,3,privado,210.0,-31.99928,-71.52174,"https://maps.google.com/maps?ll=-31.99928,-71.52174&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Playas cercanas
1-Pichidangui, a 14 kms. al sur de Bahía Azul es buena para nadar y para deportes acuáticos (windsurf, surf, skysurf) y caminatas por las dunas.
Existe ahí una esucela de buceo (Margarita Díaz +569 85059116) y se pueden contratar paseos en bote por la bahía. En el pueblo hay muy buenas “picadas” para almorzar, comprar artesanías, etc.
2-Los Molles. Está más al sur de Pichidangui. Exquisita.
3-Puerto Oscuro, en Huentelauquén, hacia el norte, pasado Los Vilos. Aunque más alejada, es una caleta que se ha convertido en balneario. Para los que les gusta el buceo, es un paraíso. En la pasada, se comen unas buenas empanadas de queso de Huentelauquén con un jugo de papaya.
4-Playa amarilla, justo al norte de los Vilos, es una rica playa, amplia y muy fácil de llegar en auto, por la ruta 5, por un paso bajo nivel que justo sale frente a playa. Es un rincón bien tranquilo y protegido del viento.

Panoramas
1-Bodegón cultural de Los Vilos. Siempre hay exposiciones de arte, venta de cerámica local y cafetería.
2-Cerámica de Guanguali. Al norte de Bahía Azul, por el retorno de Pichidangui, se entra al valle de Quilimarí que corre en dirección a la Cordillera de Los Antes. A unos 40 kms. hacia el interior se llega al poblado de Guangualilí, famoso por sus cerámicas artesanales. En una pequeña plazoleta está la sala de venta de estas artesanas. Si el local está cerrado, al otro lado del camino hay una casa donde se pide que les abran. Las cerámicas que venden son rústicas y preciosas, de colores verdosos y celestes, muy originales.
3-Mincha Norte. Pueblito en la ribera norte del rió Choapa al que se llega por un camino rural muy pintoresco Vale la pena ver la iglesia, restaurada recientemente y su plaza.

Espirituales, esotéricos y buscadores de bienestar
1-Yoga y Spa Canal Om (al lado) a metros al S. de Bahía Azul, en Ensenada. Sus dueños son los mismos del Yoga Shala en Santiago.(www.canalom.com)
2-Miravalle (masajes, baños de barro, yoga, ayurveda, meditación, piletas de cuarzo, comida especial, etc.). Está en el valle de Quilimarí. www.miravalle.cl)","Casa en borde mar sobre roqueríos. Espectacular vista. Terreno 5000 m. 206 m2 construidos. Arquitectura moderna.  hormigón vista.
Capacidad 4D (12 camas), 3 baños. Gran living. Comedor-cocina. Terrazas. Piscina natural en las rocas. Cancha de tenis. Alojamiento bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y grupos de amigos.

Lugares de interés: Playa Pichidangui (skysurf y buceo) Los Vilos, Bodegón Cultural, Cerámica de Guangualí, Playas cercanas.


Casa ubicada en condominio consolidado con árboles y jardines crecidos.","['Acceso a la playa', 'Frente a la playa']",4.78,92,Barbara,01-2016,https://www.airbnb.cl/rooms/13699585?adults=1&children=0&infants=0&pets=0&check_in=2023-03-15&check_out=2023-03-20&previous_page_section_name=1000
6,"Casa frente al mar Ensenada km 213, Pichidangui",Alojamiento entero,Pichidangui,9,7,4, Habitación,4,privado,245.0,-32.08817,-71.52767,"https://maps.google.com/maps?ll=-32.08817,-71.52767&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi alojamiento es bueno para parejas, familias (con hijos) y grupos grandes.

Otros aspectos a destacar
El consumo de agua se cobra por separado, dada la escasez de la zona","['Acceso a la playa', 'Frente a la playa']",4.86,35,Trinidad,04-2016,https://www.airbnb.cl/rooms/12454880?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000
7,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio esta a 10 minutos en auto del pueblo de Guanaqueros, 20 de Tongoy donde hay almacenes, ferias 2 días a la semana donde comprar frutas verduras y varias cosas más, además de caletas para abastecerse de mariscos y pescado.","Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.",['Vista al océano'],5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000
8,Increíble casa condominio Agua Dulce Huentelauquén,Alojamiento entero,Huentelauquén,10,11,4, Habitación,3,privado,230.0,-31.5647,-71.5459,"https://maps.google.com/maps?ll=-31.5647,-71.5459&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A sólo 2 hrs y 45 min al norte de Santiago, se encuentra esta cómoda y linda casa de playa, con vista al mar, ubicada en el condominio Agua Dulce, Huentelauquén. El condominio cuenta con control de acceso 24 hrs, acceso directo a la playa de Agua Dulce, con múltiples estacionamientos, 2 canchas de futbolito, 5 canchas de tenis, una caleta, juegos infantiles y espectaculares senderos para caminatas y paseos en bicicleta. Excelente lugar para practicar deportes, disfrutar en familia y con amigos.",['Cocina'],5.0,6,Felipe,05-2014,https://www.airbnb.cl/rooms/725244043880987816?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
9,"Chigualoco, Huentelauquen",Alojamiento entero,Los Vilos,6,6,3, Habitación,"4,5",privado,330.0,-30.77251,-71.55833,"https://maps.google.com/maps?ll=-30.77251,-71.55833&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Una casa única, una vista impresionante, un lugar especial para descansar a solo 245 km de Santiago.

El espacio
La casa está construida sobre el borde costero, con una impresionante vista al  mar desde donde se mire.  
Living comedor con cocina incorporada, 3 habitaciones, todas para dos personas con baños incorporados. 
Terrazas, piscina y grandes espacios.",['Vista a la bahía'],,,Augusta,11-2022,https://www.airbnb.cl/rooms/770362661572093147?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000
