,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Hermoso departamento frontal primera línea,Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,59.0,-29.9143,-71.27547,"https://maps.google.com/maps?ll=-29.9143,-71.27547&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento frontal primera línea, de la terraza una vista a toda la Avenida del Mar y la playa. Piso 7, Estacionamiento, 2d 2b y 1 futón, piso flotante nuevo, cocina americana, TV, Wi Fi, Juegos de Mesa para jugar en familia y una linda hamaca en terraza. Equipamiento Edificio: Gimnasio, cancha de tenis, sala de pool, piscina, sauna, quincho, conserje 24/7, juegos para niño, áreas verdes, sala de eventos. Las camas cuentan con sábanas y cobertor. se dejan 2 Toallas desechables","['Acceso a playa Público o compartido', 'Frente a la playa']",4.92,74,Jorge,02-2019,https://www.airbnb.cl/rooms/53990952?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
1,PORTAL GRAN MARINA DEPARTAMENTO CON VISTA AL MAR,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,32.066,-29.9435,-71.2854,"https://maps.google.com/maps?ll=-29.9435,-71.2854&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Casino enjoy de Coquimbo esta a 200 mts. Del edificio, en el casino tiene entretención durante todo el día , el casino y sus locales ofrecen a sus visitantes lo mejor en gastronomía.
A unos 10 minutos caminando por las costanera hacia Coquimbo encuentra cocinerias y la caleta de pescadores , donde puede almorzar y comprar mariscos y pescados frescos","Este espléndido y acogedor departamento ubicado en el límite de Coquimbo con la Serena, a pasos del casino Enjoy, con acceso privilegiado a la playa, costanera, av del mar y autopista, completamente equipado, dos dormitorios, principal en suite segundo dormitorio 2 camas más diván, estacionamiento propio, 2 baños, terraza, ventanas con mallas de seguridad. El departamento se encuentra en el sector Peñuelas GranMarina. El edificio tiene amplias áreas verdes, conserjería con guardias las 24 horas.


EL Departamento tiene cerradura digital, a los turistas se les proporciona un código de acceso exclusivo al Depto. solo habilitado por el tiempo de su estadía, lo cual permite la llegada de forma expedita sin los inconvenientes de la coordinación de entrega de llaves y la espera de un anfitrión que en muchos casos se complica cuando hay atrasos en la hora establecida.","['Acceso a la playa', 'Frente a la playa']",4.84,160,Ricardo,02-2018,https://www.airbnb.cl/rooms/23317915?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
2,Maravilloso depto Puerto Velero 3D 3B,Vivienda rentada entero,Puerto Velero,8,6,3, Habitación,3,privado,140.0,-30.2368,-71.4774,"https://maps.google.com/maps?ll=-30.2368,-71.4774&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Sorprendente y relájate como nunca en este hermoso y exclusivo lugar, ubicado en un quinto piso, con doble terraza, donde tendrás unos amaneceres inolvidables y unas puestas de sol soñadas. 
Disfruta tu estadía con playas privadas paradisíacas, piscinas de agua dulce y salada. Supermercados  en el interior del resort, como también restoranes y diversas actividades para grandes y pequeños.
Como si fuera poco, tienes lugares cercanos como tongoy, guanaquero donde encontrarás ostiones y ostras.


Tranquilidad y belleza en el entorno.",['Acceso a la playa'],,,Andres,01-2017,https://www.airbnb.cl/rooms/806689333270005138?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
3,"Excelente Dpto equipado Condominio nuevo,Vista mar",Condo entero,La Serena,4,3,2, Habitación,2,privado,49.0,-29.92516,-71.27619,"https://maps.google.com/maps?ll=-29.92516,-71.27619&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio nuevo  a pasos de la playa (Terrazas del Sol 3 ). Vista al mar ; ubicación en zona segura y  Restaurantes.  
Depto para 4 personas. Pacífico esq Los Perales, a una cuadra de la playa. 2 dormitorios 2 baños Dormitorio 1: cama matrimonial con baño. Dormitorio 2: 2 camas 1 plaza. Closets en todos los dormitorios. Living comedor. TV más Netflix.  Cocina. Piso 6 con vista al mar, 2 ascensores. Estacionamiento. Conserjería 24 horas, piscina, lavandería. gimnasio, quincho, juegos infantiles.


Ubicado en sector privilegiado y exclusivo   , cerca de playa, restaurantes, etc.
Sector seguro.
Acceso a TV (dos) , wi fi  e   incluye Netflix.",['Acceso a la playa'],5.0,20,Jorge Felipe,06-2019,https://www.airbnb.cl/rooms/35709967?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
4,Las Tacas - Arriendo depto. Vista al Mar- Coquimbo,Vivienda rentada entero,Coquimbo,8,7,3, Habitación,2,privado,168.0,-30.08489,-71.37271,"https://maps.google.com/maps?ll=-30.08489,-71.37271&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio cuenta con Restaurantes, mini market, pescadería, y todo lo necesario para el día a dia","Departamento en Las Tacas para 8 personas a 150 mts de la playa , con una vista privilegiada al mar y la bahía. Totalmente equipado. 3 dormitorios, principal en suite, 2 baños, Terraza.

Accesos controlados, piscina, áreas verdes, estupenda playa, minimarket, pescaderia, restaurant, canchas de Tenis y Paddle, Quincho para asados, escuela de surf y buceo, etc.
Senderos para pasear, trotar, andar en bicicleta


Las Tacas esta ubicado a 15 km al sur de Coquimbo. Es un balneario que permite muchas alternativas diferentes tanto en la playa como deportivas, además de su cercanía a diferentes puntos atractivos de la IV Region, como La Serena, El valle de Elqui, Punta de Choros, Parque Fray Jorge, etc. 
Cuenta con un completo equipamiento, servicios y  seguridad que dan tranquilidad y entretención a toda la familia.","['Acceso a la playa', 'Frente a la playa']",5.0,38,Manuel,12-2015,https://www.airbnb.cl/rooms/21726892?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
5,Increíble vista al Mar con Wifi,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,90.8,-29.84442,-71.2761,"https://maps.google.com/maps?ll=-29.84442,-71.2761&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente a la playa en La Serena Golf con una impresionante vista al océano, cuenta con Internet Fibra Optica y dos televisores con TV Cable y Netflix

¡Te encantará su increíble vista, la lindísima playa y las cómodas camas! 

El lugar es excelente para parejas y familias (con niños). 
El edificio incluye piscina, cancha de tenis y club house dentro de La Serena Golf, dos estacionamientos privados y para visitas.


Exclusivo condominio Serena Golf con Seguridad 24 hrs. en primera linea frente al mar, cancha de golf 18 hoyos, club house, actividades para niños, canchas de futbol, tenis, equitación, un paraíso para descansar y disfrutar de las vacaciones.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.80,10,Fernando,01-2018,https://www.airbnb.cl/rooms/53022532?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
6,☼ Primer Piso Primera Línea al lado de la Playa! ☼,Condo entero,Puerto Velero,5,4,2, Habitación,2,privado,95.708,-30.2411,-71.4767,"https://maps.google.com/maps?ll=-30.2411,-71.4767&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Puerto Velero es un condominio en una localidad turística exclusiva ubicada frente a la bahía de Barnes, entre los balnearios de Tongoy y Guanaqueros, en la comuna de Coquimbo, Chile. Se encuentra situada a 45 kms de La Serena y a 430 kms de Santiago. Posee 700 departamentos distribuidos en 23 edificios.

Goza de un muy buen clima, lindos paisajes y jardines, una playa apta para el baño.","Probablemente el mejor departamento en todo Puerto Velero. La mejor ubicación, Primera Línea y Primer Piso! A menos de 50 metros de la playa con bajada directa, la mejor vista,  amplio jardín privado, terraza, hamaca, reposeras. Departamento amplio y equipado para disfrutar de unas vacaciones inolvidables. Sencillamente un estándar superior a otros departamentos de Puerto Velero!


✓Exclusivo departamento ✓ Primer piso ✓Primera Línea ✓La mejor vista despejada ✓Jardín privado amplio ✓Acceso directo a la playa a pasos de distancia ✓Completamente remodelado y equipado ✓ Espacioso living comedor, cocina, terraza ✓Todas las habitaciones incluyendo cocina con vista al mar, la playa Socos y la península de Tongoy ✓Cuenta con 2 dormitorios y 2 baños ✓No hay camas en comedor, living ni sofá-camas ✓Estacionamiento privado con toldo incluido ✓Disfrutarás del departamento completo.

✓Reposeras ✓Hamaca ✓Mesa de terraza ✓Wifi gratuito ✓2 Smart TV's LED con TV-Cable ✓Máquina Nespresso ✓3 Estufas Eléctricas ✓Ventanas Termopanel ✓Cocina Equipada ✓Lava Vajillas ✓Horno eléctrico ✓Microondas ✓Lavadora/Secadora  ✓Plancha ✓Secador de pelo.

IMPORTANTE: Este arriendo para 5 o menos huéspedes no tendrá disponible una de las habitaciones extra que tiene (permanecerá cerrada). Consulte la posibilidad de agregar una habitación adicional para 3 personas por un cargo extra (Para 8 personas en total).

SIN CARGO ""TARIFA POR SERVICIO"": A diferencia de otras publicaciones nosotros no cobramos ""Tarifa por servicio"". Te invitamos a comparar el costo total.","['Acceso a la playa', 'Frente a la playa']",5.0,27,Daniel,11-2017,https://www.airbnb.cl/rooms/49547795?adults=1&children=0&infants=0&pets=0&check_in=2023-04-09&check_out=2023-04-14&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
7,Departamento a pasos de la playa en La Serena,Condo entero,La Serena,5,5,2, Habitación,2,privado,36.667,-29.92396,-71.2744,"https://maps.google.com/maps?ll=-29.92396,-71.2744&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A sólo pasos de la playa, departamento con vista al mar para seis personas. Cercano a restoranes, pubs, casino de juegos, supermercados y el ícono de La Serena: su faro. Disfruta días de descanso en un lugar tranquilo y con acceso a bellos alrededores: Valle del Elqui, Tongoy y Guanaqueros, Punta de Choros y el Parque Nacional Fray Jorge.",['Acceso a la playa'],4.89,72,Paula,05-2019,https://www.airbnb.cl/rooms/47972845?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-16&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
8,Departamento Dos Dorm. Avenida del Mar Amoblado,Vivienda rentada entero,La Serena,3,3,2, Habitación,1,privado,35.0,-29.90618,-71.27249,"https://maps.google.com/maps?ll=-29.90618,-71.27249&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento ubicado en la playa de la Serena en av. del mar, con estacionamiento privado, varios ascensores disponibles, zonas comunes, áreas de lavado y secado de ropa para estadías largas, todo full privado, disponible dos piscinas una de ellas orientadas a los niños y otra para adulto y niños con una zona de muy baja profundidad, zona de quinchos para asados al lado de la piscina. Avenida del mar es un acceso de mucho turismo con muchos restaurantes y zona de comida de distintos tipos y gran cantidad de cafeterías a solo pasos del condominio","Departamento en avenida del mar justo en la playa, con hermosa vista a toda la bahía de dos dormitorios full equipado, listo para llegar y  usar WiFi y TvCable con dos hermosas piscinas, estacionamiento techado privado, y lavandería equipada con equipos industriales,  full seguridad de ingreso,con cocina eléctrica, termo para ducha, estacionamiento  privado, calefactor eléctrico  y todo lo necesario para una estadía muy confortable.

Si es tarde y el depto esta disponible RESERVA y me llamas now


Lindo entorno con espacios para caminar y contemplar el mar desde el interior del condominio con quinchos para hacer aseo y disfrutas de dos piscinas una grande y otra de un poco menor tamaño","['Acceso a playa Público o compartido', 'Frente a la playa']",4.34,86,Plcchile2,01-2020,https://www.airbnb.cl/rooms/50229798?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
9,"☀1era Línea 1er Piso con Piscina, Jardín y Playa!☀",Vivienda rentada entero,Puerto Velero,7,6,2, Habitación,2,privado,92.038,-30.2424,-71.4753,"https://maps.google.com/maps?ll=-30.2424,-71.4753&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Puerto Velero es un condominio en una localidad turística exclusiva ubicada frente a la bahía de Barnes, entre los balnearios de Tongoy y Guanaqueros, en la comuna de Coquimbo, Chile. Se encuentra situada a 45 kms de La Serena y a 430 kms de Santiago. Posee 700 departamentos distribuidos en 23 edificios.

Goza de un muy buen clima, lindos paisajes y jardines, una playa apta para el baño.","Uno de los mejores departamentos en todo Puerto Velero. La mejor ubicación, Primera Línea y Primer Piso! Recién remodelado con espectacular Piscina a 30 metros y bajada directa a la Playa que está a 120 mts!  la mejor vista,  amplio jardín (ideal niños), terraza, reposeras. Departamento amplio y equipado para disfrutar de unas vacaciones inolvidables. Sencillamente un estándar superior a otros departamentos de Puerto Velero!


✓Exclusivo departamento ✓ Primer piso ✓Primera Línea ✓La mejor vista despejada ✓Jardín amplio ✓Acceso directo a piscina y playa a pasos de distancia ✓Recién remodelado y totalmente equipado ✓ Espacioso living comedor y terraza  ✓Increíble vista al mar, la playa Socos y la península de Tongoy ✓Cuenta con 2 dormitorios y 2 baños ✓No hay camas en comedor, living ni sofá-camas ✓Estacionamiento privado ✓Disfrutarás del departamento completo.

✓Reposeras ✓Mesa de terraza ✓Wifi gratuito ✓2 Smart TV's LED con TV-Cable ✓Máquina Nespresso ✓3 Estufas Eléctricas ✓Ventanas Termopanel PVC nuevas ✓Moderna Cocina equipadísima ✓Lava Vajillas ✓Horno eléctrico ✓Microondas ✓Lavadora/Secadora  ✓Plancha ✓Secador de pelo.


SIN CARGO ""TARIFA POR SERVICIO"": A diferencia de otras publicaciones nosotros no cobramos ""Tarifa por servicio"". Te invitamos a comparar el costo total.","['Acceso a la playa', 'Frente a la playa']",5.0,9,Daniel,11-2017,https://www.airbnb.cl/rooms/642412048765613150?adults=1&children=0&infants=0&pets=0&check_in=2023-04-09&check_out=2023-04-15&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
10,Cómodo departamento Laguna del Mar,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,70.0,-29.90181,-71.27129,"https://maps.google.com/maps?ll=-29.90181,-71.27129&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Supermercado, tiendas y McDonalds a 1 KM.","Departamento de 110 m2 totales, hermoso amoblado y bien iluminado, cortinas black out en todo el departamento. Posee internet Wifi y 2 televisores Smart TV 4K (75 y 50 pulgadas). El complejo se encuentra frente al mar y tiene en su totalidad 6 piscinas y laguna con posibilidad de navegar en kayak gratuitamente.

El espacio
Comode Sofa para 6 personas donde podrán disfrutar de excelente películas frente al mar en una pantalla de 75 pulgadas con home theater.","['Acceso a la playa', 'Frente a la playa']",4.62,45,Mario,07-2018,https://www.airbnb.cl/rooms/40914941?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=91746c7f-2d8f-4be9-8d74-ca8b8c3a9553
