,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Amplio depto 120m2 c/ terraza frente Av. del Mar,Vivienda rentada entero,La Serena,8,7,3, Habitación,"2,5",privado,119.997,-29.92694,-71.27927,"https://maps.google.com/maps?ll=-29.92694,-71.27927&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",A pasos de la feria que funciona en verano con juegos de todo tipo para que los niños puedan disfrutar.,"Amplio departamento de 120 m2 con ubicación y vista inigualable del océano pacifico. Cruzando la calle estas en la playa. Tiene 3 Habitaciones, 2 baños, cocina bien equipada (lavadora y secadora), pieza de servicio y estacionamiento.

El espacio
Amplio departamento frente al mar, incluye 1 estacionamiento. Amplio Jardín y Piscina para los niños.","['Acceso a la playa', 'Frente a la playa']",4.99,74,Anthony,04-2016,https://www.airbnb.cl/rooms/16428300?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000
1,"Departamento Playa La Herradura, Coquimbo, Chile.",Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,57.143,-29.98146,-71.3513,"https://maps.google.com/maps?ll=-29.98146,-71.3513&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamentos ubicados en prestigiado sector de Coquimbo, en primera línea de bahía la herradura, con salida directa a la playa, la playa es conocida por sus aguas tranquilas y limpias.
Los departamentos cuentan con acceso las 24 horas del día y seguridad permanente.
Cercano a estos se encuentran varios restaurantes, almacenes, serví centros, supermercados, a todos estos es posible llegar caminando.
Locomoción cercana en caso de no utilizar vehículo propio.","Acogedores y modernos departamentos ubicados en PRIMERA LINEA en la tranquila playa La Herradura, vista panorámicas de la bahía, salida directa a la playa, 1 estacionamiento incluido, piscina (cerrada verano 2021), quinchos, juegos infantiles , full equipados (hasta 5p)  cama matrimonial, camarote, futon, wifi, cable
Interesados consultas directa con propietario cable ropa de cama y toayas de ducha


2 piezas 2 baños , cama matrimonial ,camarote, futon en sala de estar, wifi habilitado hasta Max 5 , salida directa a playa,  La mejor Vista panorámica piso 15 en La Herradura primera línea.  INCLUYE ESTACIONAMIENTO Supermercados, bencineras, Locomoción, lugar ideal de descanso","['Acceso a la playa', 'Frente a la playa']",4.46,27,Macarena,08-2017,https://www.airbnb.cl/rooms/20477564?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-05&previous_page_section_name=1000
2,"♥ Tu Destino, Tu Vista, Tu SPA ☀",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,80.0,-29.9825,-71.3522,"https://maps.google.com/maps?ll=-29.9825,-71.3522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Área tranquila y exclusiva en playa La Herradura. Minimarket, restaurantes y miradores a pocos pasos de distancia.

En auto: Cine y Mall Vivo Coquimbo a 6 minutos, Supermercado Santa Isabel y Telepizza a 3 minutos, Casino Enjoy Coquimbo a sólo 10 minutos. La Serena a 15 minutos.

Turismo: Puedes llegar en 90 minutos a Pisco Elqui, una experiencia inolvidable. Si contratas alguna agencia turística en la región, puedes llegar a la hermosa Isla Damas.","Nuestros huéspedes lo dicen: Es el lugar perfecto para vacaciones o escapes de la ciudad ☀.
Te ofrecemos un lugar Nuevo e Impecable, con una Vista infinita al mar, Spa,  Acceso directo a la playa, Piscina, ¡y mucho más!
Tendrás 2 habitaciones, 2 baños completos, cocina full-equipada, TV cable, HBO Max, Wifi, Audio bluetooth, Libros y  más. ¡Nuestra hospitalidad hará que te sientas como en casa!. 
Nos encargaremos de que tu experiencia sea increíble y garantizamos que vas a volver a visitarnos ♥.


Completamente equipado (utensilios de cocina, ollas, vajilla, cubiertos, vasos, copas, ... ¡todo lo que imaginas! ).
Incluye sistema de sonido portátil Bose (bluetooth), WiFi de alta velocidad y calidad, HBO Max, TV cable, libros, revistas, 1 silla de playa, sombrilla y mucho más. ¿Necesitas algo adicional? ¡Consúltanos y veremos cómo ayudarte!",['Vista a la marina'],4.98,127,Carlos,06-2017,https://www.airbnb.cl/rooms/19311735?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
3,Departamento frente al mar,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,45.0,-29.95646,-71.30804,"https://maps.google.com/maps?ll=-29.95646,-71.30804&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ubicado en primera línea piso 15, frente a la mejor playa de la serena, tranquilo ambiente, familiar equipado con malla de seguridad en balcón, a 5 minutos caminando por la av del mar del sector gastronómico turístico de la serena, habitaciones con gran vista panorámica, acceso gratuito a las áreas comunes, Picsina, quinchos (bbq), sala de pool, juegos infantiles, estacionamiento superficie techado, seguridad  24hrs acceso controlado, el edificio cuenta con lavandería con un costo adicional


Tranquilidad, seguridad y una vista insuperable",['Vista al océano'],4.98,46,Andres,11-2016,https://www.airbnb.cl/rooms/17157611?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-16&previous_page_section_name=1000
4,Espacio Verde VIP con wifi en La Serena,Vivienda rentada entero,Coquimbo,6,4,2, Habitación,2,privado,110.208,-29.94334,-71.28967,"https://maps.google.com/maps?ll=-29.94334,-71.28967&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este departamento se encuentra frente al mar, habilitado para 6 personas con todas las comodidades, gran piscina, wifi, TV Cable, Smart TV, Home Theater, podrás escuchar música incluso desde tu celular conectado vía Bluetooth. De decoración moderna y entretenida. A pasos del casino Enjoy y los mejores restaurantes de la zona. 
Cuenta con microondas, cafetera, hornito, juguera, todo lo necesario para cocinar si deseas!
Tiene 1 estacionamiento propio y una gran terraza para disfrutar en familia


En Club Océano puedes ir a la gran piscina al aire libre, 
Gimnasio.
Sala de Lavandería en el primer piso
Piscina temperada y sauna, son de acceso controlado. Para el sauna se cancela en administración y se pide su uso con anticipación.
Quinchos para asados y salón de eventos en terraza con vistas panorámicas de la playa y ciudad se cancela su uso directamente en la administración y debe cumplirse con ciertas normas que te explicarán al momento de la solicitud.",['Vista a la bahía'],4.61,47,Yanitza,01-2012,https://www.airbnb.cl/rooms/15471290?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000
5,Departamento Sector Herradura Oriente. Coquimbo,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,1,privado,55.0,-29.98658,-71.35289,"https://maps.google.com/maps?ll=-29.98658,-71.35289&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio Residencial, muy tranquilo","Mi alojamiento es bueno para parejas, viajeros de negocios y familias (con hijos).
Es un lugar tranquilo, con  conectividad  a  la carretera  ruta  5   tanto  hacia  norte   y  sur de  la ciudad .
Se encuentra cerca  de  Playa La Herradura,  Supermercado ,   bencinera , farmacia,

El espacio
Es  un  espacio  tranquilo , acogedor  e   ideal   para descansar    y  desconectarse",['Costa'],,,Daniela,03-2017,https://www.airbnb.cl/rooms/17591505?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
6,Despertar frente al mar.,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,68.0,-29.983,-71.3574,"https://maps.google.com/maps?ll=-29.983,-71.3574&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Sector tranquilo, a pocas cuadras de restoranes y supermercado, farmacia , cafes.
Barrio residencial socioeconómico alto.
Frente al mar (pie en la arena), salida directa al playa sin calles de por medio.
El sector posee un paseo peatonal costero y un Club de Yates para visitar.","Vista panorámica a la bahía hace que te sientas como en un barco.
Abres una puerta y ya estas caminando en la playa,  podrás disfrutar la amplia piscina y jardines , o pasar un momento en la terraza observando el mar...si te aventuras puedes salir a navegar en un Kayak disponible.
El Lugar posee todo lo que necesitas, esta totalmente alagado, con elementos de buena calidad y nuevos. Nos preocupamos de afinar detalles y limpieza, de modo que tu llegada este todo perfecto.


Cada día es una postal diferente, el sol y su atardeceres,  dormir con un suave sonido al mar, hacen una experiencia inolvidable. La decoración bajo un concepto de  mezcla rústica, moderna y antigua dan gran calidez al lugar. Se han incluido diferentes mejoras al departamento. 
El departamento cuenta con todo los elementos necesarios, el dpto esta full equipado lavadora de ropa y lavavajillas, internet, Netflix, toallas, sabanas etc
Increíble vista y directa al mar, departamento ubicado en piso 14 en los mejores pisos del edificio.
El condominio posee quincho, juegos para niños y un lindo parque. 
Nos esmeramos en entregar a usted un departamento en perfecta limpieza.
No necesitas usar llaves ya que el acceso es digital con código, lo que facilita tu llegada.",['Vista a la bahía'],4.97,35,Alejandro,04-2016,https://www.airbnb.cl/rooms/12252514?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000
7,Cómodo departamento en barrio recidencial,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,50.0,-29.92164,-71.23651,"https://maps.google.com/maps?ll=-29.92164,-71.23651&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento ubicado en condominio privado, con acceso de automóvil, estacionamiento y conserjería 24/7, cuenta con WIFI y TV cable. Tiene lavandería, dos baños con ducha y cocina con todos los implementos necesarios.
En las dependencias del condominio se tiene acceso a piscina, gimnasio y juegos para niños. Se encuentra al lado de un supermercado; cerca de restaurants, comida rápida y centros comerciales.
Ubicado cerca del centro de la ciudad (20 min a pie y 5 en auto).",['Accesos de entrada y salida a pistas de esquí'],4.75,26,Jorge,04-2016,https://www.airbnb.cl/rooms/22007670?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-25&previous_page_section_name=1000
8,Departamento Frente al mar.,Vivienda rentada entero,Coquimbo,7,5,3, Habitación,2,privado,70.0,-29.95932,-71.31106,"https://maps.google.com/maps?ll=-29.95932,-71.31106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar muy tranquilo y agradable de gran conectividad tanto para La Serena y Coquimbo.,"Departamento cercano a Casino de Juegos de Coquimbo frente al Mar A 5 min de la ciudad, Centros Comerciales y Gastronomicos.

El espacio
Comodo, amplio especial para un descanso y reponer energias todo el año.",['Vista a la bahía'],4.68,65,Eduardo,03-2018,https://www.airbnb.cl/rooms/23577284?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
9,"Departamento La Herradura, Coquimbo",Vivienda rentada entero,Coquimbo,5,3,2, Habitación,1,privado,65.0,-29.97042,-71.33651,"https://maps.google.com/maps?ll=-29.97042,-71.33651&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",El ambiente es tranquilo. En el sector hay supermercados y restaurantes.,"Depto. Piso 10, equipado para 5 personas con excelente vista al mar y con acceso directo a la playa de La Herradura. 
El departamento tiene 2 dormitorios y un baño, además de un futon en el living, tiene una cocina americana totalmente equipada, con utensilios nuevos. 
Incluye ropa de cama, jabón, detergente y útiles de aseo básicos.
El área común cuenta con piscina, quincho, juegos infantiles, estacionamiento, lavandería, guardias de seguridad permanente.  Cercano a supermercados, restaurantes.


Departamento ideal para descansar y disfrutar de la playa, tiene una terraza con vista a toda la bahía, espectacular.",['Vista a la bahía'],4.93,28,Fanny,11-2017,https://www.airbnb.cl/rooms/21816750?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
