,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Casa con piscina en Cond Agua Dulce Huentelauquén,Alojamiento entero,Angostura,8,5,3, Habitación,2,privado,200.0,-31.5149,-71.5605,"https://maps.google.com/maps?ll=-31.5149,-71.5605&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Nueva, recién construida en Condominio Agua Dulce. El condominio tiene acceso controlado, seguridad permanente y acceso directo a la playa, cuenta con 5 canchas de tenis , 3 canchas de futbolito, caleta de pescadores, juegos para niños y senderos para trekking sin costo extra. 

La casa tiene una hermosa vista a toda la bahía y una piscina de 8 x 4 mts, muy amplia para toda la familia.


La vista al mar es increible, todo el frente de la casa es vidreado, por ende la vista es completa y despejada al mar. El condominio cuenta con caminos con maicillo compactado, ideal para salir a correr, andar en bicicleta o caminar.",['Cocina'],5.0,3,Rodrigo,06-2016,https://www.airbnb.cl/rooms/804957401975945423?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
1,"Casa de Playa, Ensenada (Totoralillo), amplia vista al mar, playa privada condominio",Cabaña entero,Los Vilos,6,4,3, Habitación,2,privado,175.0,-32.00269,-71.51799,"https://maps.google.com/maps?ll=-32.00269,-71.51799&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Condominio cerrado, muy tranquilo, con playa privada.","Amplia casa de playa, ubicada en Ensenada, en la bahía de Totoralillo.
Emplazada en altura, posee vista panorámica al mar desde todas sus habitaciones, living, comedor y terraza. Además, cuenta con piscina propia.
Es parte de un condominio con acceso remoto, un entorno muy tranquilo y una linda playa privada.
A 213km de Santiago, por la ruta 5, cerca de Pichidangui, Valle Quilimarí, Los Vilos, Chigualoco y Huentelauquén. Gastronomía criolla del mar, paseos, deportes náuticos... Imperdible!


Habitaciones con techos de 3 metros de altura, otorgan una cómoda sensación de amplitud. Revestidas en madera, con un suave albayalde en tono claro.
Todas sus ventanas son termopanel y permiten un ambiente seco dentro de la casa.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.75,12,Nicolás,12-2015,https://www.airbnb.cl/rooms/51729708?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
2,"Casa Luz. EN LA PLAYA. Las Mostazas, Guanaqueros",Alojamiento entero,Coquimbo,8,7,3, Habitación,"3,5",privado,275.0,-30.18138,-71.39205,"https://maps.google.com/maps?ll=-30.18138,-71.39205&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio esta a 10 minutos en auto del pueblo de Guanaqueros, 20 de Tongoy donde hay almacenes, ferias 2 días a la semana donde comprar frutas verduras y varias cosas más, además de caletas para abastecerse de mariscos y pescado.","Una casa preciosa,  hecha con mucho amor, en la playa misma, patitas en la arena. A 50 pasos del mar. Un lugar tranquilo, maravilloso, de conexión con la naturaleza. Dan ganas de quedarse para siempre :)

Ecológica, bien aislada, full eléctrica, con paneles solares y reutilización de aguas para el jardín. 

Esta dentro del condominio Las Mostazas. En una playa increíble. A 10 mins en auto de Guanaqueros, 20 de Tongoy y 45 de la serena. Llegan las compras del Jumbo a la puerta de la casa.


La casa tiene 3 piezas ricas, cada una con su baño. Más un baño de servicio o de playa y parrilla. Tiene un espacio común grande con una barra y un comedor grande también. Una rica y amplia terraza con parrilla, fogón, estar reposeras y comedor exteriores. 

Hay en la parte de abajo del jardín una zona de fogata, también con parrilla y mesón para hacer un asado mas acampado. 

Dejamos siempre 2 stand up paddle y salvavidas de distintos tamaños para salir a remar por el mar. Una experiencia preciosa.

Hay también para el fin del día, y con la
idea de cuidar el agua, una ducha playera, justo antes de la subida a la casa, para bañarse rápido y sacarse la sal y arena antes de subir.","['Acceso a playa Público o compartido', 'Frente a la playa']",5.0,15,Camila,05-2014,https://www.airbnb.cl/rooms/53001224?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
3,"PUNTA DE CHOROS Estupenda casa, maravillosa vista",Alojamiento entero,Punta de Choros,8,7,3, Habitación,3,privado,320.0,-29.2559,-71.4556,"https://maps.google.com/maps?ll=-29.2559,-71.4556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar. Tendras una experiencia unica en este lugar localizado en la reserva natural de Humboldt,"['Acceso a la playa', 'Frente a la playa']",5.0,6,Isabel,09-2017,https://www.airbnb.cl/rooms/562982356188294762?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
4,"Increíble casa con vista al mar, pasos de la playa",Alojamiento entero,Coquimbo,8,7,3, Habitación,3,privado,260.0,-30.12514,-71.36978,"https://maps.google.com/maps?ll=-30.12514,-71.36978&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La propiedad esta en la bahia de Guanaqueros, sobre la larga playa de MORILLOS aledaña al humedal Adelaida. El lugar es de gran abundancia de aves y pesca (Lenguado, Corvina, Palometa...etc), esta próxima a la caleta de Guanaqueros, dunas de morrillos, Las Tacas y Coquimbo.
La casa es de construcción solida y buenas terminaciones, se ubica a solo 150 mts de la linea de alta marea de manera que la vista es espectacular ya cuenta con grandes ventanales que dan a la terraza. Cuenta con acceso privado a la playa.","Increíble casa con espectacular vista al mar ubicada en segunda linea en condominio privado, a pasos de la playa ( 150 mts, 2 minutos caminando).

La casa tiene 3D y 3B (1 en suit) cocina americana full equipada , living, comedor, terraza, logia con lavadora y secadora y patio de servicio. Con una capacidad de 8 personas.

Condominio cuenta con seguridad las 24 hrs con nochero y portero permanente.

Ubicado a 15 minutos de Guanaqueros y Coquimbo


Casa nueva de hormigón, un piso (120m2 cubiertos) en parcela 5000 m2 . La propiedad tiene 3D, 3B (1 en suit) , cocina americana, living comedor, logia, patio de servicio, terraza de 50 m2 semi sombra, estacionamiento para 2 vehículos.
Actividades recreativas; playa, pesca, buceo, paseos en playa y laguna, naturaleza, descanso, avistamiento de aves
Condominio cuenta con seguridad las 24 hrs con portero y nochero permanentes","['Acceso a la playa', 'Frente a la playa']",5.0,10,Paula,02-2018,https://www.airbnb.cl/rooms/47451687?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
5,Casa en Condominio Agua Dulce Huentelauquen,Villa entero,Angostura,6,4,3, Habitación,3,privado,220.0,-31.52223,-71.55345,"https://maps.google.com/maps?ll=-31.52223,-71.55345&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","The house is located inside Agua Dulce condominium, which features direct beach access, football pit, tennis court and several trekking and walking trails.
Supermarket and shops can be found at Huentelauquen, the closest town, which is about 10 minutes from the Villa","CASA QUEBRADA. Nature and reconnection!
A special place to spend time with love ones, relax, chill and explore. Our Villa combines a stunning spot at the edge of a cliff with full sea view. The deco is stylish and charming with art on every single room!

El espacio
A house at the edge of a cliff with perfect sea view and amazing nature surrounding the house. Our place is nicely decorated with art in every room. A large terrace with an outdoor jacuzzi plus a bbq area make it perfect for a family holiday","['Acceso a playa Privado', 'Frente a la playa']",4.78,18,Maria,02-2014,https://www.airbnb.cl/rooms/50591250?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
6,"Casa del Valle, Lugar soñado.",Casa de campo entero,La Serena,12,9,4, Habitación,4,privado,280.0,-29.92458,-71.21694,"https://maps.google.com/maps?ll=-29.92458,-71.21694&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Esta casa está preparada para un grupo de 12 a 15 personas, completamente equipada, con hermosas y amplias áreas verdes, gran Piscina, Gimnasio, Quincho y horno de barro, mesa de ping pong, mesa de mini ping pong, Taca Taca o futbol de mesa, tina de madera de agua caliente a leña, 4 dormitorios, 4 baños, Wi-Fi, hermosas y acogedoras decoraciones ideal para venir a relajarse y llenarse de energía del valle del Elqui. Está ubicada hacia el valle Km 14, a 15 min del centro y  25 min de la playa.",['Cocina'],5.0,6,Víctor,12-2022,https://www.airbnb.cl/rooms/787658634284634599?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
7,Linda CASA a pasos de la playa de Morrillos!,Alojamiento entero,Coquimbo,11,9,5, Habitación,3,privado,320.0,-30.12626,-71.36985,"https://maps.google.com/maps?ll=-30.12626,-71.36985&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La casa se encuentra en un condominio privado con su respectiva playa.
Fuera del condominio está lleno de atracciones en sus alrededores, fácil de llegar y muy entretenidos, tales como:
• Tongoy
• Guanaqueros
• La Serena
• Casino Enjoy
• Coquimbo
• Playa Totoralillo
• Isla Damas
• Observatorio Astronómico La Silla.
• Punta Choros.
• Observatorio Cerro Tololo
• Valle del Elqui
• Vicuña
• Ovalle Parque nacional Fray Jorge.","Condominio privado. La casa está totalmente equipada para 11 personas. Muy acogedora, luminosa y bien distribuida, dos piezas matrimoniales en suite con TV. Cocina americana integrada al living, terraza techada, parrilla, columpios y juegos para niños. Está a 4 min. caminando de la playa (morrillos) y a 15 minutos en auto de Coquimbo  y a 5 minutos de Guanaqueros. Cerca de la casa hay un Humedal con aves de la zona, puedes ir caminando.


El lugar es muy tranquilo, ideal para descansar, hacer deportes al aire libre y gozar de los beneficios del mar, la playa y la naturaleza.
Los niños tienen un espacio ideal para juegos en el patio, con resbalín, columpios, foso de arena etc.",['Cocina'],5.0,30,Magdalena,11-2019,https://www.airbnb.cl/rooms/39948875?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
8,Casa Pura Vida,Alojamiento entero,Coquimbo,8,7,4, Habitación,2,privado,240.0,-30.11964,-71.37076,"https://maps.google.com/maps?ll=-30.11964,-71.37076&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble casa a pasos de la playa, a 5 minutos caminando, en condominio con seguridad las 24 hrs .
La casa está equipada para 8 personas. Con cuatro habitaciones (principal en suite), cocina americana , terraza techada, parrilla, fogón, piscina , lavadora y secadora. Estacionamiento para 3 autos.
Posee hermosa vista al humedal de Lagunillas.
Desde la casa se accede a pie a la playa de Morrillos, ideal para disfrutar en familia.
La casa se encuentra a 15 min. de Coquimbo, 5 de Guanaqueros","['Acceso a playa Privado', 'Frente a la playa']",,,Alejandro,10-2015,https://www.airbnb.cl/rooms/654463460682826141?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
9,"Sector Seguro, cercano del mar",Alojamiento entero,Coquimbo,5,4,3, Habitación,2,privado,68.0,-29.9607,-71.29439,"https://maps.google.com/maps?ll=-29.9607,-71.29439&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!
Frente a una plaza, iluminada, de bajo tráfico vehicular, cuenta con Portón Eléctrico, seguro!!
A 10 minutos del Casino, Playas, Locales Comerciales!!
Lugar amplio para 5 personas, pero si traes un colchón o se animan a dormir en el sillón cómodo, perfectamente se adapta para 6 personas.
Pasto sintético, lo que permite disfrutar de juegos en familia.",['Cocina'],,,Carolina,07-2019,https://www.airbnb.cl/rooms/810117009388777724?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=c3b2006e-fdf5-47c8-b668-9ab5101eaa9e
