,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Valle del Limarí. Tranquilidad y descanso,Cabaña entero,Ovalle,5,4,2, Habitación,1,privado,70.0,-30.754,-70.8434,"https://maps.google.com/maps?ll=-30.754,-70.8434&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar es muy rural. Solo pequeños almacenes .Está a 38 km de la ciudad de Ovalle. En el Valle del Limarí IV región Coquimbo Siguiendo al interior del valle encontrará la belleza de grandes viñedos, plantaciones de cítricos, paltos duraznos y otros, que cuelgan de los cerros. Podrás visitar Pisqueras, pueblos típicos antiguos y artesanías en especial de Lapilázuli. En kms. cercanos se puede visitar una reserva arqueológica diaguita llamada ""Valle del encanto"" con increíbles petroglifos.","Parcela de agrado donde se adecuó esta cabaña. Es para quienes deseen conocer las bellezas y la paz del Valle del Limarí . Materiales rústicos. Rodeado de árboles frutales y naturaleza nortina  de la que pueden disfrutar incluyendo los cielos estrellados o las noches de Luna llena.

El espacio
Está equipada con todo lo necesario para cocinar.. Posee un hermoso quincho para los asados. También pueden conseguir una persona que pueda colaborar en hacer comida o comprar, como pan amasado etc.",['Vista al canal'],4.90,20,Migdalel,11-2019,https://www.airbnb.cl/rooms/40566558?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
1,"Cabaña en Valle de Elqui, Horcon 4 Personas.",Cabaña entero,Horcón,4,3,2, Habitación,1,privado,96.0,-30.18506,-70.48151,"https://maps.google.com/maps?ll=-30.18506,-70.48151&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"CABAÑA EXCLUSIVA,  PRIORIZA LA SEGURIDAD SANITARIA DE LOS HUESPEDES, DADO QUE POSEE ESPACIOS AMPLIOS,   GARANTIZANDO LA COMODIDAD Y DESCANSO DEL VISITANTE. FULL EQUIPADA, LIVING/COMEDOR Y COCINA, TV,  WIFI,  QUINCHO PARA HACER ASADO,  CALEFONT IONIZADO, PISCINA, CALEFACCION, AMPLIO ESTACIONAMIENTO, ENTORNO NATURAL, IDEAL PARA CONTEMPLAR LAS ESTRELLAS. MUY BIEN EVALUADA, UBICADA A 700 METROS APROX. DEL CAMINO PRINCIPAL Y 1 KM APROX. DEL RIO.


EL VISITANTE PODRA ALOJARSE COMODAMENTE TENIENDO A DISPOSICION AL INTERIOR O EXTERIOR DE LA CABAÑA LO NECESARIO PARA DISFRUTAR Y DESCANSAR, MESA Y SILLAS BAJO SOMBRA, REPOSERAS EN EL SECTOR PISCINA, CIERRE PERIMETRAL DEL SECTOR PISCINA PARA RESGUARDO DE NIÑOS PEQUEÑOS, VISTA MARAVILLOSA EN TODO EL LUGAR.",['Cocina'],4.94,99,Angela,10-2016,https://www.airbnb.cl/rooms/15327981?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
2,Casa primera línea frente al mar,Alojamiento entero,Los Vilos,7,5,3, Habitación,3,privado,184.0,-32.0119,-71.5118,"https://maps.google.com/maps?ll=-32.0119,-71.5118&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio ubicado entre Pichidangui y Los Vilos. Cuenta con una exclusiva playa a tan solo 1.5km desde la casa.,"Casa ubicada en Condominio Ensenada. Primera línea frente al mar, con acceso directo al mar, desde roquerío frente a la casa. Las vistas desde la casa hacia el mar son inmejorables. La casa cuenta con 3 habitaciones y 3 baños, un amplio living comedor recién remodelado y una cocina con todo su equipamiento. Tiene una gran piscina protegida del viento con preciosa vista al mar y un hot tub instalado en medio de una terraza muy especial ""El Barco"", ambos de uso exclusivo de la casa.",['Vista al océano'],5.0,4,Roberto,12-2016,https://www.airbnb.cl/rooms/758523720123421580?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
3,La Joyita de Guanaqueros,Alojamiento entero,Guanaquero,4,3,3, Habitación,2,privado,60.0,-30.19589,-71.4325,"https://maps.google.com/maps?ll=-30.19589,-71.4325&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La Joyita se ubica a solo metros del centro operacional de Guanaqueros, por ejemplo al
Restaurante “El Pequeño” se puede llegar a pie en menos de 2 minutos, también puedes encontrar dos minimarket a 100m.

Es importante indicar que el estacionamiento es en la calle y al frente de la propiedad, el sector es muy tranquilo, se encuentra muy cerca de la delegación municipal de Coquimbo.","Único y acogedor lugar para disfrutar de tus vacaciones, inmejorable ubicación, cercano a restaurantes, todo tipo de comercio y a menos  de 3 minutos  caminando de la playa. 
La casa cuenta con tres niveles con espectaculares vistas a la bahía. El patio interior en doble altura es fresco y sombreado especial para pasar el verano. Los dormitorios se ubican en segundo y tercer piso.  
Totalmente equipada, vas a encontrar en cada rincón hermosos detalles que harán muy grata tu estadía


Al ingresar a la casa llegarás primero al patio interior, donde se encuentra el sector de parrilla y el ficus que da sombra al lugar. A un costado podrás entrar al living y cocina, el baño del primer piso tiene salida directo al pasillo exterior. Al fondo de la casa encontrarás un pequeño jardín donde podrás colgar tus toallas, además tenemos lavadora de uso gratuito para los huéspedes. La escalera para subir al segundo piso está en el exterior tal como lo muestran las fotos. Al llegar al segundo piso te encontrarás con el acceso a los dormitorios y con un gran balcón con vista a la playa. Al interior del segundo piso podrás encontrar el primer dormitorio, más un espacio tipo sala de estar con un rinconcito para tomar café y té, además del segundo baño y un walk in closet pequeño.
Desde la sala de estar se. Sube al tercer piso donde se ubica el otro dormitorio con una hermosa vista a la bahía.",['Vista a la bahía'],4.63,16,Claudia,08-2016,https://www.airbnb.cl/rooms/53129981?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
4,Vicuña cabaña equipada linda vista a las estrellas,Cabaña entero,Vicuña,5,3,2, Habitación,1,privado,56.0,-30.02006,-70.68892,"https://maps.google.com/maps?ll=-30.02006,-70.68892&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es un lugar especial para renovar energias y ver las lindas noches estrelladas. somos un pueblo tranquilo todo el año y no hay protestas en este pueblo.,"Cabaña equipada ubicada a los pies del observatorio-planetario astronomico mamalluca. Cuenta con seguridad como porton electrico control remoto es un lugar ideal para disfrutar lo que ofrece el valle del elqui. Cercano a pisqueras famosas de Chile; tales como CAPEL, ABBA, FUNDOS LOS NICHOS, SANTA JOSEFA, MISTRAL y atractivos turisticos de Gabriela Mistral. Se le llama la ruta de las estrellas y fue  punto central  del eclipse de total de sol . Cuenta con television...internet......netflix....


Es importante ser fiel y exacto en los pasajeros que ingresan al contratar la cabaña. Se recuerda que el espacio es ideal para familias de hasta 5 personas...en caso de aumentar su numero se puede ocupar siilon y colchon suelo aumentando el numero excepcionalmente previa coordinación y costo.",['Vista a las montañas'],5.0,51,Andres,02-2019,https://www.airbnb.cl/rooms/32365624?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
5,Linda casa familiar en Huentelauquen,Alojamiento entero,Huentaleuquen,6,5,2, Habitación,1,privado,130.0,-31.57199,-71.57114,"https://maps.google.com/maps?ll=-31.57199,-71.57114&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Casa con energía renovable.
Está en segunda linea frente al mar, por lo que se puede llegar caminando a la playa agua de la zorra (5 minutos). En el sector hay varias playas por recorrer, muy cerca una de otra, todas muy lindas y tranquilas.
En el sector hay un humedal y unas dunas.
La casa se encuentra dentro de la comunidad agrícola, la entrada es por el acceso controlado de la comunidad, ubicado en el pueblo de Huentelauquen.","Linda y acogedora casa playera,  muy luminosa y ubicada en segunda línea frente al mar, a pasos de la playa grande agua la zorra.
Tiene living / comedor abierto con cocina integrada, un baño, dos piezas, gran terraza con una preciosa vista al mar, quincho y juegos de niños.
Cuenta con un gran arenero en el terreno. 
Ideal para ir a disfrutar en familia. En el sector hay varias playas, un lindo humedal y dunas para hacer paseos.


El terreno es de 5000 m2, sector E y la casa cuenta con 75m2 + 20 m2 de quincho.
Hay un un gran arenero y juegos de niños.
La parcela está cercada en todo su perímetro, por lo que es segura para los niños.
En total la casa tiene camas para 6 personas.
Cuenta con energía renovable, tiene luz por paneles solares  y agua a través de estanques.
Funciona 100% con paneles solares, por lo que no se le puede conectar ningún artefacto de alto consumo (secador de pelo, microndas, etc.). Los paneles permiten tener luz y enchufar artefactos de bajo consumo como el cargador de celular. 
El agua se almacena en estanques (2 de 2500 litros cada uno), los cuales se llenan a través de camión aljibe. El arriendo incluye un estanque de 2.400 litros en caso de arriendos de hasta 5 días y un estanque de 4.800 litros para arriendos mayores a 6 días, se debe usar de manera eficiente. El costo extra por el llenado de estanques es financiado por los arrendatarios ($35.000 ambos estanques).
El agua no es potable, sino que para los baños, duchas y cocina. 
Para agua potable, se debe llevar bidón, los cuales se pueden comprar en los almacenes que se encuentran antes de entrar a la comunidad agrícola.  
La casa cuenta con una estufa a parafina/eléctrica. La parafina es financiada por arrendatario.
La cocina está equipada con lo básico para que puedas tener un descanso ideal. Hay cocina a gas.
En la pieza matrimonial hay un TV para películas (vía pendrive o netflix por internet de celular), no hay señal abierta de canales.
Cuenta con 2 cunas portátiles para guaguas (Pack and Play), que se deben pedir con antelación.
Tenemos quitasoles y algunos juegos de niños para la playa que son de uso compartido.
No se cuenta con internet, ni teléfono fijo.
Debes llevar toallas (baño y playa) y sábanas. 
La casa cuenta con plumones, almohadas y frazadas. Según el número de personas ingresado en el arriendo, es que se habilitan las camas.",['Vista al patio'],4.90,20,Sole,09-2017,https://www.airbnb.cl/rooms/30435438?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-27&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
6,"Casa en parcela, quincho y piscina uso exclusivo",Alojamiento entero,La Serena,7,4,4, Habitación,2,privado,85.0,-29.90666,-71.14043,"https://maps.google.com/maps?ll=-29.90666,-71.14043&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es una casa independiente en un condominio de parcelas de agrado en la loma del cerro San Luis del Fundo Loreto. Es un lugar tranquilo y con linda vista.,"Casa independiente ubicada en Parcela a 20 km de La Serena. Con una gran vista al valle donde encontrarán paz y tranquilidad.
Es un lugar semi aislado y  privado.

El espacio
Se accede a una casa habilitada desde hace menos de un año y medio, con derecho a usar quincho y piscina.",['Vista al valle'],4.97,29,Nevenka,01-2021,https://www.airbnb.cl/rooms/47575766?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
7,"PUNTA DE CHOROS Estupenda casa, maravillosa vista",Alojamiento entero,Punta de Choros,8,7,3, Habitación,3,privado,320.0,-29.2559,-71.4556,"https://maps.google.com/maps?ll=-29.2559,-71.4556&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar. Tendras una experiencia unica en este lugar localizado en la reserva natural de Humboldt,"['Acceso a la playa', 'Frente a la playa']",5.0,6,Isabel,09-2017,https://www.airbnb.cl/rooms/562982356188294762?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
8,Huentelauquen. Condominio Agua Dulce,Alojamiento entero,Chile,10,8,5, Habitación,3,privado,195.0,-31.58382,-71.53547,"https://maps.google.com/maps?ll=-31.58382,-71.53547&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Es una zona tranquila. Ideal para descansar y hacer vida familiar,"Casa en Agua Dulce. El condominio tiene acceso directo a la playa, 2 canchas de futbol, 5 de tenis, juegos infantiles, 1 caleta, senderos caminatas.
La casa tiene vista al mar, se puede ir caminando a la playa y hay un sector de fogón muy cómodo.
Para 10 personas (máximo 4 adultos) 
1er Piso:
- Living, comedor y cocina
- Pieza matrimonial
- Pieza con dos camas de 1 plaza
- Pieza pequeña con 1 camarote 
- 2 baños
2do Piso:
- Pieza matrimonial
- Pieza con dos camas 
- 1 baño pequeño


La vista al mar es preciosa y desde toda la casa. El condominio es muy lindo y equipado. Ideal para paseos caminando, en bicicleta, la playa es excelente y la fauna es much",['Vista al patio'],4.73,50,Francisca,05-2015,https://www.airbnb.cl/rooms/23730857?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
9,Preciosa casa en los Molles,Alojamiento entero,La Ligua,10,7,4, Habitación,3,privado,265.0,-32.22479,-71.5012,"https://maps.google.com/maps?ll=-32.22479,-71.5012&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excepcional casa en los Molles con quincho, piscina, hot tub y fogón. En condominio privado con cancha de pádel, volley y fútbolito todo de uso gratis. Cuenta con una casa principal con 2 dormitorios y 2 baños y una casa anexada con 2 dormitorios y un baño. En el interior tiene un gran living comedor con cocina integrada, especial para compartir en grupos grandes o en familia. El condominio tiene una salida sur que llega al pueblo de los Molles y su exquisita playa a tan solo 1 km de distancia.",['Acceso la playa Público o compartido'],5.0,4,Paola,09-2014,https://www.airbnb.cl/rooms/778982605341667564?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=6f2686c8-3a59-4921-8ec6-eedcb146e962
