,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Hermoso departamento frontal primera línea,Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,57.571,-29.9143,-71.27547,"https://maps.google.com/maps?ll=-29.9143,-71.27547&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento frontal primera línea, de la terraza una vista a toda la Avenida del Mar y la playa. Piso 7, Estacionamiento, 2d 2b y 1 futón, piso flotante nuevo, cocina americana, TV, Wi Fi, Juegos de Mesa para jugar en familia y una linda hamaca en terraza. Equipamiento Edificio: Gimnasio, cancha de tenis, sala de pool, piscina, sauna, quincho, conserje 24/7, juegos para niño, áreas verdes, sala de eventos. Las camas cuentan con sábanas y cobertor. se dejan 2 Toallas desechables","['Acceso a playa Público o compartido', 'Frente a la playa']",4.92,74,Jorge,02-2019,https://www.airbnb.cl/rooms/53990952?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
1,"Depto con piscina, hermosa vista y pasos de playa",Vivienda rentada entero,Coquimbo,6,5,3, Habitación,1,privado,28.35,-29.98004,-71.34807,"https://maps.google.com/maps?ll=-29.98004,-71.34807&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Lugar residencial.,"Departamento con vista directa al mar, a pasos de playa La Herradura. A una cuadra de centro comercial( supermercado, restaurant). Equipado completo para 6 personas. Lugar residencial, seguridad 24 horas, conserjeria y entrada controlada. Posee lavandería con sistema de fichas. Estas en vehiculo a 8 min de playa Totoralillo, 15 min de Las Tacas y Puerto Velero. A pasos de playa La Herradura y a 20 minutos de Avenida del Mar.  Locomoción a una cuadra y vía uber a centro de Coquimbo por $2000( +o-


Personas que quieran conocer la región de Coquimbo ,  ya que queda cerca de hermosas playas y lugares turisticos. Tiene una hermosa vista directa a la playa La Herradura, lugar de descanso.",['Acceso a la playa'],4.30,20,Maria Jose,03-2018,https://www.airbnb.cl/rooms/23684294?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
2,Departamento La Serena frente a la playa y Enjoy,Apartamento con servicios incluidos entero,Coquimbo,6,5,3, Habitación,2,privado,100.0,-29.94517,-71.29044,"https://maps.google.com/maps?ll=-29.94517,-71.29044&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Frente al mar,  primera línea de la playa,  al lado del casino Enjoy. Vista directa al mar.
Edificio con todas las comodidades,  piscinas, gimnasio, lavandería, portería 24 horas, estacionamiento cubierto. A pocos pasos de los mejores restaurantes, minimarkets, ciclovía y a 20 minutos del aeropuerto de Coquimbo.
Departamento completamente equipado,  con 3 habitaciones,  para 6 personas. Cuenta con tv por cable, internet, cocina equipada, jacuzzi en alcoba principal, ropa de cama y toallas.


El departamento tiene 100m2, cuenta con 3 habitaciones, la alcoba principal es de gran tamaño, con jacuzzi. La segunda y tercera habitación cada una tiene dos camas plaza y media.  La terraza tiene vista directa al mar, con mesa y silla de comedor.","['Acceso a la playa', 'Frente a la playa']",4.73,45,Nohelia,09-2018,https://www.airbnb.cl/rooms/53121256?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
3,Las Tacas - Arriendo depto. Vista al Mar- Coquimbo,Vivienda rentada entero,Coquimbo,8,7,3, Habitación,2,privado,168.0,-30.08489,-71.37271,"https://maps.google.com/maps?ll=-30.08489,-71.37271&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio cuenta con Restaurantes, mini market, pescadería, y todo lo necesario para el día a dia","Departamento en Las Tacas para 8 personas a 150 mts de la playa , con una vista privilegiada al mar y la bahía. Totalmente equipado. 3 dormitorios, principal en suite, 2 baños, Terraza.

Accesos controlados, piscina, áreas verdes, estupenda playa, minimarket, pescaderia, restaurant, canchas de Tenis y Paddle, Quincho para asados, escuela de surf y buceo, etc.
Senderos para pasear, trotar, andar en bicicleta


Las Tacas esta ubicado a 15 km al sur de Coquimbo. Es un balneario que permite muchas alternativas diferentes tanto en la playa como deportivas, además de su cercanía a diferentes puntos atractivos de la IV Region, como La Serena, El valle de Elqui, Punta de Choros, Parque Fray Jorge, etc. 
Cuenta con un completo equipamiento, servicios y  seguridad que dan tranquilidad y entretención a toda la familia.","['Acceso a la playa', 'Frente a la playa']",5.0,38,Manuel,12-2015,https://www.airbnb.cl/rooms/21726892?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
4,Descanso en Playa Blanca,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,1,privado,71.6,-30.22232,-71.47848,"https://maps.google.com/maps?ll=-30.22232,-71.47848&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Nuestra playa queda retirada pero aun así está cerca de sitios como Tongoy, Guanaqueros y La Serena. El ambiente es súper familiar, es un lugar tranquilo y una vez que te instalas en el depto, te puedes olvidar del auto. La vista desde el departamento es maravillosa, no hay nada entre nuestra terraza y el mar :)","Del living a la playa en 5 minutos!
Vista espectacular a pasos de una playa maravillosa. Depto. 2 dorm, 1 baño + terraza amplia en Club Playa Blanca, balneario ubicado a 15 min. de Tongoy y Guanaqueros y 50 kms. de La Serena.
En Enero y Febrero,  hay actividades a diario, ideales para familias con niños.  
Depto. no tiene conexión a cable/tv abierta/internet.
De acuerdo a los protocolos COVID, solo piscina exterior habilitada con aforo máximo de 10 personas. Medidas adicionales, favor consultar.


Uso privado de nuestro el departamento y uso compartido de las instalaciones del Club.
Ofrecemos sábanas pero no toallas.","['Acceso a la playa', 'Frente a la playa']",4.85,102,Analya,06-2011,https://www.airbnb.cl/rooms/15852474?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
5,Departamento Dos Dorm. Avenida del Mar Amoblado,Vivienda rentada entero,La Serena,3,3,2, Habitación,1,privado,35.0,-29.90618,-71.27249,"https://maps.google.com/maps?ll=-29.90618,-71.27249&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Departamento ubicado en la playa de la Serena en av. del mar, con estacionamiento privado, varios ascensores disponibles, zonas comunes, áreas de lavado y secado de ropa para estadías largas, todo full privado, disponible dos piscinas una de ellas orientadas a los niños y otra para adulto y niños con una zona de muy baja profundidad, zona de quinchos para asados al lado de la piscina. Avenida del mar es un acceso de mucho turismo con muchos restaurantes y zona de comida de distintos tipos y gran cantidad de cafeterías a solo pasos del condominio","Departamento en avenida del mar justo en la playa, con hermosa vista a toda la bahía de dos dormitorios full equipado, listo para llegar y  usar WiFi y TvCable con dos hermosas piscinas, estacionamiento techado privado, y lavandería equipada con equipos industriales,  full seguridad de ingreso,con cocina eléctrica, termo para ducha, estacionamiento  privado, calefactor eléctrico  y todo lo necesario para una estadía muy confortable.

Si es tarde y el depto esta disponible RESERVA y me llamas now


Lindo entorno con espacios para caminar y contemplar el mar desde el interior del condominio con quinchos para hacer aseo y disfrutas de dos piscinas una grande y otra de un poco menor tamaño","['Acceso a playa Público o compartido', 'Frente a la playa']",4.34,86,Plcchile2,01-2020,https://www.airbnb.cl/rooms/50229798?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
6,Depto. con vista y acceso a playa La Herradura,Condo entero,Coquimbo,4,3,2, Habitación,2,privado,45.0,-29.981,-71.3508,"https://maps.google.com/maps?ll=-29.981,-71.3508&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Acceso directo a playa La Herradura. Cerca se encuentra la ciudad de Coquimbo con el mirador de la Cruz del Tercer Milenio y el Barrio Inglés. Luego a 10 Km. está la ciudad de La Serena con lugares como El Faro y la Av. del Mar. Hacia el interior se encuentra Vicuña y el observatorio turístico Mamalluca. Y un poco más al interior se encuentra el hermoso Valle de Elqui.,"Departamento en piso 9, completamente equipado para 4 personas, con puerta de acceso directo a una de las playas más hermosas de Chile, ""La Herradura"". Hermosa Playa de aguas tranquilas. Además, a 10 Km. se encuentra la ciudad de La Serena, una de las ciudades más turísticas de Chile y en los alrededores podrás disfrutar  del Valle de Elqui a 70 Km.
Por temas de Covid, la piscina podría estar abierta con ciertos aforos desde el verano 2023. Sugiero que mis huéspedes prefieran playa y no piscina.


El departamento está completamente equipado para 4 personas y cuenta con vista hermosa al mar. Tiene 2 dormitorios y 2 baños. El condominio tiene acceso directo a la playa. Cuenta, además, con piscina (no muy grande) el cual se deben respetar las reglas que establece el condominio y cuenta con estacionamiento gratuito. La piscina en general se encuentra habilitada para el baño en temporada de verano y cerrada en invierno. Pero por temas de Covid hoy se encuentra cerrada. Será abierta en el verano 2023 pero, dependiendo de las circunstancias podrían haber aforos máximos y cumplir las exigencias del condominio. No es una piscina muy grande por lo que sugiero que mis huéspedes prefieran playa más que piscina.","['Acceso a la playa', 'Frente a la playa']",4.93,91,María Luisa,07-2017,https://www.airbnb.cl/rooms/19876363?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
7,Departamento frente al mar La Herradura,Condo entero,La Herradura,5,3,2, Habitación,1,privado,45.0,-29.98052,-71.35164,"https://maps.google.com/maps?ll=-29.98052,-71.35164&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Muy tranquilo, seguro y en verano muchos turistas que disfrutan de los dias soleados.","Departamento ubicado en la región de Coquimbo, frente a bahia La Herradura, con acceso directo a la playa, que posee la caracteristica de ser sin oleaje,  cerca de supermercado, estacion de servicio, locomoción colectiva y atractivos turisticos como la Cruz del Milenio, playa Totoralillo, ciudad de La Serena, Terminal pesquero,  atractivos culturales, deportivos y gastronómicos entre otros.


Conserjería con acceso controlado, piscina, quinchos con reservación, zonas de lavanderia y juego infantiles en espacios comunes.","['Acceso a la playa', 'Frente a la playa']",4.98,85,Eliana,08-2017,https://www.airbnb.cl/rooms/20780256?adults=1&children=0&infants=0&pets=0&check_in=2023-03-11&check_out=2023-03-16&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
8,Costa Herradura Exclusivo condominio vista al mar.,Vivienda rentada entero,Coquimbo,7,6,3, Habitación,2,privado,83.8,-29.96191,-71.24728,"https://maps.google.com/maps?ll=-29.96191,-71.24728&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","cerca de supermercado, farmacias, centro de coquimbo, restaurantes, terminal pesquero y mall.","Departamento con vista al mar gran ubicación cerca de supermercado, cómodo para una familia de hasta 7 personas. Ideal para disfrutar las vacaciones.

El espacio
exclusivo Departamento en playa la Herradura, Coquimbo.
dos piscinas, salida directa a la playa de aguas tranquilas ideal para venir en familia, segundo piso.","['Acceso a la playa', 'Frente a la playa']",5.0,13,Carina Susana,12-2016,https://www.airbnb.cl/rooms/28327475?adults=1&children=0&infants=0&pets=0&check_in=2024-01-01&check_out=2024-01-06&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
9,"Increible departamento, frente playa la herradura",Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,28.2,-29.981,-71.3495,"https://maps.google.com/maps?ll=-29.981,-71.3495&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tranquilo y Recidencial,"A pasos de playa la herradura disfrutaras los mejores momentos en un espacio tranquilo y cómodo, como si fuese tu propio hogar.

El espacio
Departamento con 58,8 m2, cómodo para 4 personas, ubicado en el Piso 8,, en dirección  sur- poniente (vista en diagonal al mar), todo el departamento con piso de porcelanato cuenta con living, comedor y terraza, cocina equipada, esta es independiente de los demás espacios., posee logia donde cuenta con lavadora- secadora marca LG con media pared, posee 2 baños uno dentro de la  habitación principal, dos habitaciones con baño y closet independiente, la otra medianamente grande con 2 camas de una plaza y 2 closet, ambas habitaciones cuentan con vista muy atractiva.",['Acceso la playa Público o compartido'],4.90,10,Sergio,12-2021,https://www.airbnb.cl/rooms/658134650995179216?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=da9ce81b-187c-4df3-9bb5-66e667b3dc2a
