,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,"♥ Tu Destino, Tu Vista, Tu SPA ☀",Vivienda rentada entero,Coquimbo,Región de Coquimbo,4,3,2, Habitación,2,privado,85.0,-29.9825,-71.3522,"https://maps.google.com/maps?ll=-29.9825,-71.3522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestros huéspedes lo dicen: Es el lugar perfecto para vacaciones o escapes de la ciudad ☀.
Te ofrecemos un lugar Nuevo e Impecable, con una Vista infinita al mar, Spa,  Acceso directo a la playa, Piscina, ¡y mucho más!
Tendrás 2 habitaciones, 2 baños completos, cocina full-equipada, TV cable, HBO Max, Wifi, Audio bluetooth, Libros y  más. ¡Nuestra hospitalidad hará que te sientas como en casa!. 
Nos encargaremos de que tu experiencia sea increíble y garantizamos que vas a volver a visitarnos ♥.


Completamente equipado (utensilios de cocina, ollas, vajilla, cubiertos, vasos, copas, ... ¡todo lo que imaginas! ).
Incluye sistema de sonido portátil Bose (bluetooth), WiFi de alta velocidad y calidad, HBO Max, TV cable, libros, revistas, 1 silla de playa, sombrilla y mucho más. ¿Necesitas algo adicional? ¡Consúltanos y veremos cómo ayudarte!",['Vista a la marina'],4.98,128,Carlos,06-2017,https://www.airbnb.cl/rooms/19311735?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
1,Maravilloso Departamento con SPA Frente al Mar.,Vivienda rentada entero,Coquimbo,Región de Coquimbo,6,5,2, Habitación,2,privado,95.0,-29.9825,-71.3522,"https://maps.google.com/maps?ll=-29.9825,-71.3522&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriendo precioso Departamento con SPA en Condominio Costa Herradura de Coquimbo.
Se ubica en Primera Linea Costera, piso 6, JUSTO FRENTE AL MAR equipado completamente con todo lo necesario para darse unos merecidos días de descanso. Tiene en la azotea un SPA con instalaciones gratuitas de Baños de Vapor, Sauna, Gimnasio y ademas un Jacuzzi panorámico a bajo costo con vista al mar y las estrellas, previa reserva
Cuenta ademas con una hermosa Piscina, Quinchos y acceso directo a la Playa.


Este departamento es nuevo y de alta calidad, se ubica en la mejor playa de Coquimbo, es como estár en la playa misma. El sector es bastante bueno, se puede caminar de noche y día sin preocupaciones, no hay saturación vehicular, hay buenos restaurantes cerca, lugares de esparcimiento, muy buena conectividad, los jardines del condominio son hermosos e incluso se pueden practicar deportes náuticos ya que el mar es muy tranquilo. En el edificio se alquilan Kayaks para salir a navegar durante el día con precios especiales para huéspedes. En suma, es un paraíso.",['Vista a la bahía'],4.85,153,Isabel,09-2018,https://www.airbnb.cl/rooms/23963186?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
2,★ Primer Piso Primera Línea al lado de la Playa! ★,Condo entero,Puerto Velero,Coquimbo,8,7,3, Habitación,2,privado,106.732,-30.2408,-71.4765,"https://maps.google.com/maps?ll=-30.2408,-71.4765&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Probablemente el mejor (o uno de los mejores) departamento en todo Puerto Velero. La mejor ubicación, Primera Línea y Primer Piso! A menos de 50 metros de la playa con bajada directa, la mejor vista,  amplio jardín privado, terraza, hamaca, reposeras. Departamento amplio y equipado para disfrutar de unas vacaciones inolvidables. Sencillamente un estándar superior a otros departamentos de Puerto Velero!


✓Exclusivo departamento ✓ Primer piso ✓Primera Línea ✓La mejor vista despejada ✓Jardín privado amplio ✓Acceso directo a la playa a pasos de distancia ✓Completamente remodelado y equipado ✓ Espacioso living comedor, cocina, terraza ✓Todas las habitaciones incluyendo cocina con vista al mar, la playa Socos y la península de Tongoy ✓Cuenta con 3 dormitorios y 2 baños ✓No hay camas en comedor, living ni sofá-camas ✓Estacionamiento privado con toldo incluido ✓Disfrutarás del departamento completo.

✓Reposeras ✓Hamaca ✓Mesa de terraza ✓Wifi gratuito ✓2 Smart TV's LED con TV-Cable ✓Máquina Nespresso ✓3 Estufas Eléctricas ✓Ventanas Termopanel ✓Cocina amplia y equipada ✓Lava Vajillas ✓Horno eléctrico ✓Microondas ✓Lavadora/Secadora  ✓Plancha ✓Secador de pelo.

SIN CARGO ""TARIFA POR SERVICIO"": A diferencia de otras publicaciones nosotros no cobramos ""Tarifa por servicio"". Te invitamos a comparar el costo total.",['Vista al mar'],4.82,17,Daniel,11-2017,https://www.airbnb.cl/rooms/48301966?adults=1&children=0&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-23&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
3,"Puerto Velero, 2 dorm, 2 baños, para 6 personas",Vivienda rentada entero,Puerto Velero,Región de Coquimbo,6,5,2, Habitación,2,privado,105.0,-30.23964,-71.47514,"https://maps.google.com/maps?ll=-30.23964,-71.47514&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento equipado para cómoda y relajada estadía. Muy bello y tranquilo Resort. Preciosa vista al mar. Amplia y confortable terraza.
Piscinas, Playa, jardines, etc.

El espacio
Exclusivo lugar. Tranquilo. Limpio. Maravillosa vista al mar, piscinas y jardines.",['Vista al jardín'],4.61,45,Jorge,07-2017,https://www.airbnb.cl/rooms/20076282?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
4,Depto. Nuevo frente al mar Los Molles. Fenomenal!,Vivienda rentada entero,Los Molles,Valparaíso,6,5,3, Habitación,1,privado,59.143,-32.23588,-71.5101,"https://maps.google.com/maps?ll=-32.23588,-71.5101&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Condominio frente al mar, con todas las comodidades para unas excelentes vacaciones.
Muy familiar y seguro, ideal para los niños.
Disfruta las hermosas playas de esta caleta y todo el encanto natural que ofrecen sus paisajes.
A pasos del hermoso Parque Nacional Puquén, excelentes paseos y trekking con una vista espectacular de la naturaleza.
Conoce los restaurantes más ricos y accesibles...
De las pocas playas donde llegarás a todos lados a pie y te olvidarás de la ciudad. Desconexión total 👌


Frente al mar con piscina, áreas verdes, juegos y jacuzzi.
Espacios compartidos con quincho a reserva, para poder disfrutar con la familia.
Cuenta con lavandería y estacionamiento.
Balcón tiene malla de protección para niños.","['Acceso a la playa', 'Frente a la playa']",4.84,80,Francisco,12-2019,https://www.airbnb.cl/rooms/40668296?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
5,Lindo departamento en primera línea Av. del mar,Vivienda rentada entero,Coquimbo,Chile,5,3,2, Habitación,1,privado,70.0,-29.94364,-71.2889,"https://maps.google.com/maps?ll=-29.94364,-71.2889&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio y acogedor departamento en condominio equipado para 5 o 6 personas, en el piso 12 con balcón y hermosa vista. Ubicado a pasos de la playa, casino, restaurantes y pubs. El departamento cuenta con smartv , control de acceso 24 horas, piscinas (habilitadas desde el 01 de enero), lavandería, gimnasio, jacuzzi, sauna, piscina temperada y quincho panorámico.  este departamento es primera vez q  se arrendara por temporada, por lo cual esta muy bien cuidado. Excelente para disfrutar.",['Vista al horizonte de la ciudad'],4.86,21,Claudia,02-2017,https://www.airbnb.cl/rooms/53899418?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
6,"Depto. Avda del Mar, lado casino Enjoy",Vivienda rentada entero,Coquimbo,Región de Coquimbo,5,4,2, Habitación,2,privado,70.0,-29.94627,-71.29096,"https://maps.google.com/maps?ll=-29.94627,-71.29096&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ambientación hogareña y cálida, cocina habilitada con horno, hervidor eléctrico, cafetera, refrigerador. Ubicado en primera línea, vista frontal al mar y puerto de Coquimbo. Accesos controlados, estacionamiento, cercano a restaurantes, pubs, Casino, ciclovía y costanera. A 10 minutos del centro de La Serena, centros comerciales y supermercados

El espacio
acogedor departamentos habilitado para parejas o grupo familiar, entorno privilegiado con acceso directo a la playa","['Acceso a la playa', 'Frente a la playa']",5.0,16,Ricardo,03-2018,https://www.airbnb.cl/rooms/23715820?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
7,Departamento frente al mar,Vivienda rentada entero,Elqui,Coquimbo,6,4,2, Habitación,2,privado,50.0,-29.91457,-71.27429,"https://maps.google.com/maps?ll=-29.91457,-71.27429&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Exclusivo condominio frente al mar cuenta con: 
-   3 piscinas exteriores 
-   1 piscina con Olas
-   1 piscina temperada 
-   1 sauna 
-   1 jacuzzi 
-   1 sala multiuso 
-   3 quinchos 
-   1 estacionamiento 
-   2 gimnasio.
-   1 sala de juegos
-   1 sala de cine 

* Marzo a diciembre.  
   - $ 700.000 incluye gastos comunes (espacios comunes, logia, agua caliente e Internet).",['Acceso a la playa'],,,Marlon,02-2023,https://www.airbnb.cl/rooms/820929532336316150?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
8,Condominio jardín Del Mar piso 23,Condo entero,Coquimbo,Chile,3,2,2, Habitación,2,privado,83.571,-29.94646,-71.28904,"https://maps.google.com/maps?ll=-29.94646,-71.28904&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ven a vivir una experiencia que puede ser tan relajante y emocionante,  con una vista privilegiada del piso 23 al océano, a pasos del casino, de restaurantes y de la playa , tiene estacionamiento privado techado con Conserjería 24 horas, en este condominio encontraras jacuzzi, quincha de eventos , sauna , piscina temperada y piscina normal .

El espacio
Departamento de dos dormitorios , el matrimonial tiene una tv smart tv 50 pulgadas con las plataformas de streaming , baño privado , habitación segunda con una cama de una plaza , mas escritorio incluido y baño privado . Lavadora y secadora incluida en la cocina full equipada más dispensador de agua como cortesía , living y comedor con tv incluida también de 45 pulgadas smart tv mas parlante para escuchar música , wifi en todo el departamento terraza con vista al mar frontal con juego de comedor y juego de living ,estacionamiento techado , el acceso para los huéspedes es por av los pescadores.",['Vista al océano'],4.87,15,Stefany,04-2019,https://www.airbnb.cl/rooms/53832874?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
9,"Primera Línea, La Herradura",Vivienda rentada entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,80.0,-29.98071,-71.3528,"https://maps.google.com/maps?ll=-29.98071,-71.3528&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento ubicado en primera línea de la extensa Playa La Herradura. El condominio cuenta con piscinas, quinchos, gimnasio, jacuzzi, sauna y juegos infantiles, acceso directo a la playa, seguridad las 24 horas, estacionamiento subterráneo y de visitas.
Instancia perfecta para disfrutar el mar y de una bella vista a la bahía.
Relájate en esta escapada única y tranquila.",['Vista al océano'],5.0,4,Juan Carlos,01-2019,https://www.airbnb.cl/rooms/804507319354312598?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=66d07363-8759-4ecd-8a71-941507bc109d
