,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Casa con piscina en Cond Agua Dulce Huentelauquén,Alojamiento entero,Angostura,8,5,3, Habitación,2,privado,200.0,-31.5149,-71.5605,"https://maps.google.com/maps?ll=-31.5149,-71.5605&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa Nueva, recién construida en Condominio Agua Dulce. El condominio tiene acceso controlado, seguridad permanente y acceso directo a la playa, cuenta con 5 canchas de tenis , 3 canchas de futbolito, caleta de pescadores, juegos para niños y senderos para trekking sin costo extra. 

La casa tiene una hermosa vista a toda la bahía y una piscina de 8 x 4 mts, muy amplia para toda la familia.


La vista al mar es increible, todo el frente de la casa es vidreado, por ende la vista es completa y despejada al mar. El condominio cuenta con caminos con maicillo compactado, ideal para salir a correr, andar en bicicleta o caminar.",['Cocina'],5.0,3,Rodrigo,06-2016,https://www.airbnb.cl/rooms/804957401975945423?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-02&previous_page_section_name=1000
1,"Cabaña vicuña valle del Elqui, Lunita del cerro",Cabaña entero,Vicuña,6,5,2, Habitación,1,privado,60.0,-30.04956,-70.71994,"https://maps.google.com/maps?ll=-30.04956,-70.71994&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un camino rural, de la antigua hacienda “la compañia” con pirkas, arboles nativos y variedad de aves. Ubicacion en cerro privilegiada para la observacion astronomica,libre de contaminacion luminica.","Lugar rodeado de naturaleza, con linda  vista a la cuidad de vicuña y al cerro Mamalluca, ideal para el descanso.

El espacio
Cabaña totalmente equipada. Cuenta con terraza, hamacas , parrilla y piscina compartida",['Cocina'],4.48,118,Miri,01-2019,https://www.airbnb.cl/rooms/31572028?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-08&previous_page_section_name=1000
2,Playa y desconexión en un santuario natural,Cabaña entero,Tongoy,6,7,3, Habitación,2,privado,63.0,-30.30053,-71.52138,"https://maps.google.com/maps?ll=-30.30053,-71.52138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",La casa está situada en un condominio con conserjeria 24/7. El condominio se llama Mirador del Humedal y la entrada principal está proveniendo de la costa.,"Paraiso en el norte de Chile entre playa y humedales naturales

Hermosa casa del reconocido arquitecto chileno Mathias Klotz situada a 8Kms de la caleta de la caleta de Tongoy y a 2kms de puerto aldea, está dentro de un santuario natural, rodeado por 2 humedales naturales y A 500 metros de la playa . Si te encuentras con un día despejado podrás observar los cielos más limpios del planeta para ver las estrellas. 
Rica gastronomía de mar, en una zona segura sobre todo de ambiente familiar.


Las piezas son confortables y pueden habitar la casa 8 personas cómodamente. Hay plumones y almohadas pero se debe llevar ropa de cama personal (sabanas y toallas).",['Vista al patio'],4.88,32,Alvaro,05-2011,https://www.airbnb.cl/rooms/16555619?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-01&previous_page_section_name=1000
3,"Embalse puclaro, valle del elqui",Cabaña entero,Vicuña,5,4,3, Habitación,2,privado,85.276,-30.0033,-70.8409,"https://maps.google.com/maps?ll=-30.0033,-70.8409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","se ubica a unos 400 metros de la carretera (ruta 41) al costado de Villa Puclaro. Con una subida de unos 50 mts. Un poco complicada, pero lo demás es con adocretos.","Un lugar tranquilo para relajarse, amplio terreno, piscina, parrilla. A 10 minutos de vicuña y a 35 minutos de la serena, preciosa vista y días de sol desde temprano.",['Vista al jardín'],,,Macarena,09-2022,https://www.airbnb.cl/rooms/763852230237366836?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-25&previous_page_section_name=1000
4,Valle del Limarí. Tranquilidad y descanso,Cabaña entero,Ovalle,5,4,2, Habitación,1,privado,70.0,-30.754,-70.8434,"https://maps.google.com/maps?ll=-30.754,-70.8434&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El lugar es muy rural. Solo pequeños almacenes .Está a 38 km de la ciudad de Ovalle. En el Valle del Limarí IV región Coquimbo Siguiendo al interior del valle encontrará la belleza de grandes viñedos, plantaciones de cítricos, paltos duraznos y otros, que cuelgan de los cerros. Podrás visitar Pisqueras, pueblos típicos antiguos y artesanías en especial de Lapilázuli. En kms. cercanos se puede visitar una reserva arqueológica diaguita llamada ""Valle del encanto"" con increíbles petroglifos.","Parcela de agrado donde se adecuó esta cabaña. Es para quienes deseen conocer las bellezas y la paz del Valle del Limarí . Materiales rústicos. Rodeado de árboles frutales y naturaleza nortina  de la que pueden disfrutar incluyendo los cielos estrellados o las noches de Luna llena.

El espacio
Está equipada con todo lo necesario para cocinar.. Posee un hermoso quincho para los asados. También pueden conseguir una persona que pueda colaborar en hacer comida o comprar, como pan amasado etc.",['Vista al canal'],4.90,20,Migdalel,11-2019,https://www.airbnb.cl/rooms/40566558?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
5,Casa de Viento,Casa de campo entero,Diaguitas,8,6,2, Habitación,2,privado,50.4,-30.02323,-70.63417,"https://maps.google.com/maps?ll=-30.02323,-70.63417&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A menos de una cuadra de la pintoresca plaza de Diaguitas, a pasos de la cervecera Guayacán, cercano a centros de observación astronómica turística y en la ruta de senderos de bicis y trekking.","Un entorno privilegiado a los pies del cerro Mamalluca que rodea una centenaria construcción que sus dueños han habilitado para el descanso y el  goce de quienes disfrutan la magia y tranquilidad del Valle de Elqui.

El espacio
Hermosos jardines, con comedores exteriores y amplia piscina, rodeados de una naturaleza sobrecogedora. Armonía y equilibrio entre campo y modernidad.",['Cocina'],4.93,95,Jimena,06-2019,https://www.airbnb.cl/rooms/35275672?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
6,Linda casa con piscina y entorno campestre,Cabaña entero,Vicuña,6,5,3, Habitación,1,privado,100.0,-30.00054,-70.991,"https://maps.google.com/maps?ll=-30.00054,-70.991&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa con piscina y juegos infantiles, posee 3 dormitorios habilitados para 6 personas, baño completo, cocina americana equipada con encimera, horno eléctrico, horno microondas, vajilla y lavadora.
La zona exterior cuenta con un quincho, el cual tiene asadera y horno a leña, arboles frutales, piscina y juegos infantiles.
Paisaje hermoso, entorno tranquilo
Ver descripción completa",['Cocina'],4.94,16,Ximena,04-2018,https://www.airbnb.cl/rooms/31650345?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
7,"Bungalow/cabaña en la Herradura, Coquimbo.",Cabaña entero,Coquimbo,4,3,2, Habitación,1,privado,35.0,-29.99769,-71.39269,"https://maps.google.com/maps?ll=-29.99769,-71.39269&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Comunidad ecológica, condominio privado.","Acogedora cabaña con gran vista al mar, inserta áreas silvestres protegidas. Espacios iluminados y terraza, que permitirán hacer de tu descanso una experiencia íntima bajo uno de los cielos más limpios del mundo. Se encuentra en condominio ecológico privado, sector rural ""El Panul"" localidad de la Herradura (NO ES ZONA DE BALNEARIO), a minutos de playas y ciudades, pero separado  de la ruta 5 norte  por 4 km de camino de tierra (NECESARIO AUTOMÓVIL para ingresar o salir de la comunidad).


La tranquilidad del lugar, lejos de turistas, pero a la vez a pocos minutos en automóvil de las principales playas y centros comerciales. La vista, y el entrono silvestre que se puede recorrer a pie hasta llegar al mar (no apto para baño) durante el día, y el silencio del que se puede disfrutar bajo las estrellas durante la noche.",['Cocina'],4.72,68,Denisse Daniela,03-2017,https://www.airbnb.cl/rooms/18139777?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000
8,"Cabaña en la montaña, Cochiguaz.",Cabaña entero,Paiguano,4,3,2, Habitación,1,privado,65.0,-30.138,-70.40535,"https://maps.google.com/maps?ll=-30.138,-70.40535&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Zona cordillerana, con escasa conectividad, ideal para desconectarse del mundo, no hay cajeros automáticos, bombas de bencina, ni negocios (1).","Cabaña con dos dormitorios, principal cama queen, otro con camarote, cocina integrada, baño completo, calefacción a gas, parrilla para asados, fogón, piscina con agua pura de vertiente, mirador en altura, variedad de árboles frutales, a pasos de observatorio y río.

El espacio
Única cabaña, tranquilidad y silencio, flora y fauna nativa. 
Contemplación de cielos estrellados junto al fuego.",['Cocina'],4.95,43,De Cielo Y Cerros,05-2015,https://www.airbnb.cl/rooms/6603309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000
9,Cabañas Valle del Elqui con tina caliente,Cabaña entero,Vicuña,6,6,2, Habitación,1,privado,110.0,-30.03152,-70.70876,"https://maps.google.com/maps?ll=-30.03152,-70.70876&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Vista panorámica, tranquilidad, ideal para relajarse y descansar","Cabaña totalmente amoblada hasta 6 personas
Piscina con vista panorámica
Tina caliente, uso exclusivo cabaña ( valor adicional )
Cielos despejados para disfrutar de las noches para mirar las estrellas y sin contaminación lumínica.
Hermosa vista panorámica hacia la ciudad de Vicuña y el Valle de Elqui
Ideal para disfrutar de la tranquilidad del sector",['Cocina'],4.80,71,Rodrigo,07-2019,https://www.airbnb.cl/rooms/38991972?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000
